46605_31178.html,1,1,小さな,連体詞,,,,,,小さな,チイサナ,チーサナ
46605_31178.html,39,6,…,記号,一般,,,,,…,…,…
46605_31178.html,39,7,。,記号,句点,,,,,。,。,。
46605_31178.html,39,8,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,40,1,その,連体詞,,,,,,その,ソノ,ソノ
46605_31178.html,40,2,時,名詞,非自立,副詞可能,,,,時,トキ,トキ
46605_31178.html,40,3,です,助動詞,,,,特殊・デス,基本形,です,デス,デス
46605_31178.html,40,4,。,記号,句点,,,,,。,。,。
46605_31178.html,41,1,俄,名詞,形容動詞語幹,,,,,俄,ニワカ,ニワカ
46605_31178.html,41,2,に,助詞,副詞化,,,,,に,ニ,ニ
46605_31178.html,41,3,天井,名詞,一般,,,,,天井,テンジョウ,テンジョー
46605_31178.html,41,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,41,5,白い,形容詞,自立,,,形容詞・アウオ段,基本形,白い,シロイ,シロイ
46605_31178.html,41,6,泡,名詞,一般,,,,,泡,アワ,アワ
46605_31178.html,41,7,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,41,8,たっ,動詞,自立,,,五段・タ行,連用タ接続,たつ,タッ,タッ
46605_31178.html,41,9,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,41,10,、,記号,読点,,,,,、,、,、
46605_31178.html,41,11,青,接頭詞,名詞接続,,,,,青,アオ,アオ
46605_31178.html,41,12,びかりのまるでぎらぎらする,名詞,一般,,,,,びかりのまるでぎらぎらする,びかりのまるでぎらぎらする,びかりのまるでぎらぎらする
46605_31178.html,41,13,鉄砲,名詞,一般,,,,,鉄砲,テッポウ,テッポー
46605_31178.html,41,14,弾,名詞,接尾,一般,,,,弾,ダン,ダン
46605_31178.html,41,15,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,41,16,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46605_31178.html,41,17,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
46605_31178.html,41,18,もの,名詞,非自立,一般,,,,もの,モノ,モノ
46605_31178.html,41,19,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,41,20,、,記号,読点,,,,,、,、,、
46605_31178.html,41,21,いきなり,副詞,助詞類接続,,,,,いきなり,イキナリ,イキナリ
46605_31178.html,41,22,飛込ん,動詞,自立,,,五段・マ行,連用タ接続,飛込む,トビコン,トビコン
46605_31178.html,41,23,で,助詞,接続助詞,,,,,で,デ,デ
46605_31178.html,41,24,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
46605_31178.html,41,25,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,41,26,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,41,27,。,記号,句点,,,,,。,。,。
46605_31178.html,42,1,兄さん,名詞,一般,,,,,兄さん,ニイサン,ニーサン
46605_31178.html,42,2,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,42,3,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,42,4,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,42,5,はっきり,副詞,助詞類接続,,,,,はっきり,ハッキリ,ハッキリ
46605_31178.html,42,6,と,助詞,副詞化,,,,,と,ト,ト
46605_31178.html,42,7,その,連体詞,,,,,,その,ソノ,ソノ
46605_31178.html,42,8,青い,形容詞,自立,,,形容詞・アウオ段,基本形,青い,アオイ,アオイ
46605_31178.html,42,9,もの,名詞,非自立,一般,,,,もの,モノ,モノ
46605_31178.html,42,10,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,42,11,さき,名詞,一般,,,,,さき,サキ,サキ
46605_31178.html,42,12,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,42,13,コンパス,名詞,一般,,,,,コンパス,コンパス,コンパス
46605_31178.html,42,14,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,42,15,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46605_31178.html,42,16,に,助詞,副詞化,,,,,に,ニ,ニ
46605_31178.html,42,17,黒く,形容詞,自立,,,形容詞・アウオ段,連用テ接続,黒い,クロク,クロク
46605_31178.html,42,18,尖っ,動詞,自立,,,五段・ラ行,連用タ接続,尖る,トガッ,トガッ
46605_31178.html,42,19,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,42,20,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46605_31178.html,42,21,の,名詞,非自立,一般,,,,の,ノ,ノ
46605_31178.html,42,22,も,助詞,係助詞,,,,,も,モ,モ
46605_31178.html,42,23,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46605_31178.html,42,24,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,42,25,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,42,26,。,記号,句点,,,,,。,。,。
46605_31178.html,43,1,と,助詞,格助詞,引用,,,,と,ト,ト
46605_31178.html,43,2,思う,動詞,自立,,,五段・ワ行促音便,基本形,思う,オモウ,オモウ
46605_31178.html,43,3,うち,名詞,非自立,副詞可能,,,,うち,ウチ,ウチ
46605_31178.html,43,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,43,5,、,記号,読点,,,,,、,、,、
46605_31178.html,43,6,魚,名詞,一般,,,,,魚,サカナ,サカナ
46605_31178.html,43,7,の,助詞,格助詞,一般,,,,の,ノ,ノ
46605_31178.html,43,8,白い,形容詞,自立,,,形容詞・アウオ段,基本形,白い,シロイ,シロイ
46605_31178.html,43,9,腹,名詞,一般,,,,,腹,ハラ,ハラ
46605_31178.html,43,10,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,43,11,ぎ,名詞,一般,,,,,ぎ,ギ,ギ
46605_31178.html,43,12,ら,名詞,接尾,一般,,,,ら,ラ,ラ
46605_31178.html,43,13,っと,助詞,格助詞,引用,,,,っと,ット,ット
46605_31178.html,43,14,光っ,動詞,自立,,,五段・ラ行,連用タ接続,光る,ヒカッ,ヒカッ
46605_31178.html,43,15,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,43,16,一,名詞,数,,,,,一,イチ,イチ
46605_31178.html,43,17,ぺん,名詞,接尾,助数詞,,,,ぺん,ペン,ペン
46605_31178.html,43,18,ひるがえり,動詞,自立,,,五段・ラ行,連用形,ひるがえる,ヒルガエリ,ヒルガエリ
46605_31178.html,43,19,、,記号,読点,,,,,、,、,、
46605_31178.html,43,20,上,名詞,一般,,,,,上,ウエ,ウエ
46605_31178.html,43,21,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,43,22,方,名詞,非自立,一般,,,,方,ホウ,ホー
46605_31178.html,43,23,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46605_31178.html,43,24,のぼっ,動詞,自立,,,五段・ラ行,連用タ接続,のぼる,ノボッ,ノボッ
46605_31178.html,43,25,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,43,26,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46605_31178.html,43,27,でし,助動詞,,,,特殊・デス,連用形,です,デシ,デシ
46605_31178.html,43,28,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,43,29,が,助詞,接続助詞,,,,,が,ガ,ガ
46605_31178.html,43,30,、,記号,読点,,,,,、,、,、
46605_31178.html,43,31,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46605_31178.html,43,32,っきり,名詞,接尾,副詞可能,,,,っきり,ッキリ,ッキリ
46605_31178.html,43,33,もう,副詞,一般,,,,,もう,モウ,モー
46605_31178.html,43,34,青い,形容詞,自立,,,形容詞・アウオ段,基本形,青い,アオイ,アオイ
46605_31178.html,43,35,もの,名詞,非自立,一般,,,,もの,モノ,モノ
46605_31178.html,43,36,も,助詞,係助詞,,,,,も,モ,モ
46605_31178.html,43,37,魚,名詞,一般,,,,,魚,サカナ,サカナ
46605_31178.html,43,38,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,43,39,かたち,名詞,一般,,,,,かたち,カタチ,カタチ
46605_31178.html,43,40,も,助詞,係助詞,,,,,も,モ,モ
46605_31178.html,43,41,見え,動詞,自立,,,一段,未然形,見える,ミエ,ミエ
46605_31178.html,43,42,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
46605_31178.html,43,43,光,名詞,一般,,,,,光,ヒカリ,ヒカリ
46605_31178.html,43,44,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,43,45,黄金,名詞,一般,,,,,黄金,オウゴン,オーゴン
46605_31178.html,43,46,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,43,47,網,名詞,一般,,,,,網,アミ,アミ
46605_31178.html,43,48,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,43,49,ゆらゆら,副詞,一般,,,,,ゆらゆら,ユラユラ,ユラユラ
46605_31178.html,43,50,ゆれ,動詞,自立,,,一段,連用形,ゆれる,ユレ,ユレ
46605_31178.html,43,51,、,記号,読点,,,,,、,、,、
46605_31178.html,43,52,泡,名詞,一般,,,,,泡,アワ,アワ
46605_31178.html,43,53,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,43,54,つぶつぶ,名詞,一般,,,,,つぶつぶ,ツブツブ,ツブツブ
46605_31178.html,43,55,流れ,動詞,自立,,,一段,連用形,流れる,ナガレ,ナガレ
46605_31178.html,43,56,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,43,57,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,43,58,。,記号,句点,,,,,。,。,。
46605_31178.html,44,1,二,名詞,数,,,,,二,ニ,ニ
46605_31178.html,44,2,疋,名詞,一般,,,,,疋,疋,疋
46605_31178.html,44,3,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,44,4,まるで,副詞,一般,,,,,まるで,マルデ,マルデ
46605_31178.html,44,5,声,名詞,一般,,,,,声,コエ,コエ
46605_31178.html,44,6,も,助詞,係助詞,,,,,も,モ,モ
46605_31178.html,44,7,出,動詞,自立,,,一段,未然形,出る,デ,デ
46605_31178.html,44,8,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
46605_31178.html,44,9,居すくまっ,動詞,自立,,,五段・ラ行,連用タ接続,居すくまる,イスクマッ,イスクマッ
46605_31178.html,44,10,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,44,11,しまい,動詞,非自立,,,五段・ワ行促音便,連用形,しまう,シマイ,シマイ
46605_31178.html,44,12,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,44,13,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,44,14,。,記号,句点,,,,,。,。,。
46605_31178.html,45,1,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,45,2,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,45,3,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,45,4,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,45,5,出,動詞,自立,,,一段,連用形,出る,デ,デ
46605_31178.html,45,6,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,45,7,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
46605_31178.html,45,8,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,45,9,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,45,10,。,記号,句点,,,,,。,。,。
46605_31178.html,46,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,46,2,どう,副詞,助詞類接続,,,,,どう,ドウ,ドー
46605_31178.html,46,3,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46605_31178.html,46,4,たい,助動詞,,,,特殊・タイ,基本形,たい,タイ,タイ
46605_31178.html,46,5,。,記号,句点,,,,,。,。,。
46605_31178.html,47,1,ぶるぶる,副詞,一般,,,,,ぶるぶる,ブルブル,ブルブル
46605_31178.html,47,2,ふるえ,動詞,自立,,,一段,連用形,ふるえる,フルエ,フルエ
46605_31178.html,47,3,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,47,4,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46605_31178.html,47,5,じゃ,助詞,副助詞,,,,,じゃ,ジャ,ジャ
46605_31178.html,47,6,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46605_31178.html,47,7,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46605_31178.html,47,8,。,記号,句点,,,,,。,。,。
46605_31178.html,47,9,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,48,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,48,2,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,48,3,、,記号,読点,,,,,、,、,、
46605_31178.html,48,4,いま,名詞,副詞可能,,,,,いま,イマ,イマ
46605_31178.html,48,5,おかしな,連体詞,,,,,,おかしな,オカシナ,オカシナ
46605_31178.html,48,6,もの,名詞,非自立,一般,,,,もの,モノ,モノ
46605_31178.html,48,7,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,48,8,来,動詞,自立,,,カ変・来ル,連用形,来る,キ,キ
46605_31178.html,48,9,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,48,10,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,48,11,。,記号,句点,,,,,。,。,。
46605_31178.html,48,12,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,49,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,49,2,どんな,連体詞,,,,,,どんな,ドンナ,ドンナ
46605_31178.html,49,3,もん,名詞,非自立,一般,,,,もん,モン,モン
46605_31178.html,49,4,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,49,5,。,記号,句点,,,,,。,。,。
46605_31178.html,49,6,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,50,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,50,2,青く,形容詞,自立,,,形容詞・アウオ段,連用テ接続,青い,アオク,アオク
46605_31178.html,50,3,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,50,4,ね,助詞,終助詞,,,,,ね,ネ,ネ
46605_31178.html,50,5,、,記号,読点,,,,,、,、,、
46605_31178.html,50,6,光る,動詞,自立,,,五段・ラ行,基本形,光る,ヒカル,ヒカル
46605_31178.html,50,7,ん,名詞,非自立,一般,,,,ん,ン,ン
46605_31178.html,50,8,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,50,9,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,50,10,。,記号,句点,,,,,。,。,。
46605_31178.html,51,1,はじ,名詞,一般,,,,,はじ,ハジ,ハジ
46605_31178.html,51,2,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,51,3,こんなに,副詞,一般,,,,,こんなに,コンナニ,コンナニ
46605_31178.html,51,4,黒く,形容詞,自立,,,形容詞・アウオ段,連用テ接続,黒い,クロク,クロク
46605_31178.html,51,5,尖っ,動詞,自立,,,五段・ラ行,連用タ接続,尖る,トガッ,トガッ
46605_31178.html,51,6,てる,動詞,非自立,,,一段,基本形,てる,テル,テル
46605_31178.html,51,7,の,助詞,終助詞,,,,,の,ノ,ノ
46605_31178.html,51,8,。,記号,句点,,,,,。,。,。
46605_31178.html,52,1,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46605_31178.html,52,2,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,52,3,来,動詞,自立,,,カ変・来ル,連用形,来る,キ,キ
46605_31178.html,52,4,たら,助動詞,,,,特殊・タ,仮定形,た,タラ,タラ
46605_31178.html,52,5,お,接頭詞,名詞接続,,,,,お,オ,オ
46605_31178.html,52,6,魚,名詞,一般,,,,,魚,サカナ,サカナ
46605_31178.html,52,7,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,52,8,上,名詞,一般,,,,,上,ウエ,ウエ
46605_31178.html,52,9,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46605_31178.html,52,10,のぼっ,動詞,自立,,,五段・ラ行,連用タ接続,のぼる,ノボッ,ノボッ
46605_31178.html,52,11,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,52,12,行っ,動詞,非自立,,,五段・カ行促音便,連用タ接続,行く,イッ,イッ
46605_31178.html,52,13,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,52,14,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,52,15,。,記号,句点,,,,,。,。,。
46605_31178.html,52,16,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,53,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,53,2,そいつ,名詞,一般,,,,,そいつ,ソイツ,ソイツ
46605_31178.html,53,3,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,53,4,眼,名詞,一般,,,,,眼,メ,メ
46605_31178.html,53,5,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,53,6,赤かっ,形容詞,自立,,,形容詞・アウオ段,連用タ接続,赤い,アカカッ,アカカッ
46605_31178.html,53,7,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,53,8,かい,助詞,終助詞,,,,,かい,カイ,カイ
46605_31178.html,53,9,。,記号,句点,,,,,。,。,。
46605_31178.html,53,10,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,54,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,54,2,わから,動詞,自立,,,五段・ラ行,未然形,わかる,ワカラ,ワカラ
46605_31178.html,54,3,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46605_31178.html,54,4,。,記号,句点,,,,,。,。,。
46605_31178.html,54,5,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,55,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,55,2,ふうん,感動詞,,,,,,ふうん,フウン,フーン
46605_31178.html,55,3,。,記号,句点,,,,,。,。,。
46605_31178.html,56,1,しかし,接続詞,,,,,,しかし,シカシ,シカシ
46605_31178.html,56,2,、,記号,読点,,,,,、,、,、
46605_31178.html,56,3,そいつ,名詞,一般,,,,,そいつ,ソイツ,ソイツ
46605_31178.html,56,4,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,56,5,鳥,名詞,一般,,,,,鳥,トリ,トリ
46605_31178.html,56,6,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,56,7,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,56,8,。,記号,句点,,,,,。,。,。
46605_31178.html,57,1,かわせみ,名詞,一般,,,,,かわせみ,カワセミ,カワセミ
46605_31178.html,57,2,と,助詞,格助詞,引用,,,,と,ト,ト
46605_31178.html,57,3,云う,動詞,自立,,,五段・ワ行促音便,基本形,云う,イウ,イウ
46605_31178.html,57,4,ん,名詞,非自立,一般,,,,ん,ン,ン
46605_31178.html,57,5,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,57,6,。,記号,句点,,,,,。,。,。
46605_31178.html,58,1,大丈夫,名詞,形容動詞語幹,,,,,大丈夫,ダイジョウブ,ダイジョーブ
46605_31178.html,58,2,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,58,3,、,記号,読点,,,,,、,、,、
46605_31178.html,58,4,安心,名詞,サ変接続,,,,,安心,アンシン,アンシン
46605_31178.html,58,5,しろ,動詞,自立,,,サ変・スル,命令ｒｏ,する,シロ,シロ
46605_31178.html,58,6,。,記号,句点,,,,,。,。,。
46605_31178.html,59,1,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
46605_31178.html,59,2,たち,名詞,接尾,一般,,,,たち,タチ,タチ
46605_31178.html,59,3,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,59,4,かまわ,動詞,自立,,,五段・ワ行促音便,未然形,かまう,カマワ,カマワ
46605_31178.html,59,5,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46605_31178.html,59,6,ん,名詞,非自立,一般,,,,ん,ン,ン
46605_31178.html,59,7,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,59,8,から,助詞,接続助詞,,,,,から,カラ,カラ
46605_31178.html,59,9,。,記号,句点,,,,,。,。,。
46605_31178.html,59,10,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,60,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,60,2,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,60,3,、,記号,読点,,,,,、,、,、
46605_31178.html,60,4,お,接頭詞,名詞接続,,,,,お,オ,オ
46605_31178.html,60,5,魚,名詞,一般,,,,,魚,サカナ,サカナ
46605_31178.html,60,6,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,60,7,どこ,名詞,代名詞,一般,,,,どこ,ドコ,ドコ
46605_31178.html,60,8,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46605_31178.html,60,9,行っ,動詞,自立,,,五段・カ行促音便,連用タ接続,行く,イッ,イッ
46605_31178.html,60,10,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,60,11,の,助詞,終助詞,,,,,の,ノ,ノ
46605_31178.html,60,12,。,記号,句点,,,,,。,。,。
46605_31178.html,60,13,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,61,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,61,2,魚かい,名詞,一般,,,,,魚かい,ギョカイ,ギョカイ
46605_31178.html,61,3,。,記号,句点,,,,,。,。,。
46605_31178.html,62,1,魚,名詞,一般,,,,,魚,サカナ,サカナ
46605_31178.html,62,2,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,62,3,こわい,形容詞,自立,,,形容詞・アウオ段,基本形,こわい,コワイ,コワイ
