46605_31178.html,1,1,小さな,連体詞,,,,,,小さな,チイサナ,チーサナ
46605_31178.html,77,7,てる,動詞,非自立,,,一段,基本形,てる,テル,テル
46605_31178.html,77,8,ん,名詞,非自立,一般,,,,ん,ン,ン
46605_31178.html,77,9,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,77,10,い,名詞,一般,,,,,い,イ,イ
46605_31178.html,77,11,。,記号,句点,,,,,。,。,。
46605_31178.html,78,1,僕,名詞,代名詞,一般,,,,僕,ボク,ボク
46605_31178.html,78,2,だって,助詞,副助詞,,,,,だって,ダッテ,ダッテ
46605_31178.html,78,3,わざと,副詞,一般,,,,,わざと,ワザト,ワザト
46605_31178.html,78,4,なら,助動詞,,,,特殊・ダ,仮定形,だ,ナラ,ナラ
46605_31178.html,78,5,もっと,副詞,一般,,,,,もっと,モット,モット
46605_31178.html,78,6,大きく,形容詞,自立,,,形容詞・イ段,連用テ接続,大きい,オオキク,オーキク
46605_31178.html,78,7,吐ける,動詞,自立,,,一段,基本形,吐ける,ハケル,ハケル
46605_31178.html,78,8,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,78,9,。,記号,句点,,,,,。,。,。
46605_31178.html,78,10,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,79,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,79,2,吐い,動詞,自立,,,五段・カ行イ音便,連用タ接続,吐く,ハイ,ハイ
46605_31178.html,79,3,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,79,4,ごらん,名詞,動詞非自立的,,,,,ごらん,ゴラン,ゴラン
46605_31178.html,79,5,。,記号,句点,,,,,。,。,。
46605_31178.html,80,1,おや,感動詞,,,,,,おや,オヤ,オヤ
46605_31178.html,80,2,、,記号,読点,,,,,、,、,、
46605_31178.html,80,3,たった,副詞,助詞類接続,,,,,たった,タッタ,タッタ
46605_31178.html,80,4,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46605_31178.html,80,5,きり,名詞,非自立,副詞可能,,,,きり,キリ,キリ
46605_31178.html,80,6,だろ,助動詞,,,,特殊・ダ,未然形,だ,ダロ,ダロ
46605_31178.html,80,7,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,80,8,。,記号,句点,,,,,。,。,。
46605_31178.html,81,1,いい,動詞,自立,,,五段・ワ行促音便,連用形,いう,イイ,イイ
46605_31178.html,81,2,かい,助詞,終助詞,,,,,かい,カイ,カイ
46605_31178.html,81,3,、,記号,読点,,,,,、,、,、
46605_31178.html,81,4,兄さん,名詞,一般,,,,,兄さん,ニイサン,ニーサン
46605_31178.html,81,5,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,81,6,吐く,動詞,自立,,,五段・カ行イ音便,基本形,吐く,ハク,ハク
46605_31178.html,81,7,から,助詞,接続助詞,,,,,から,カラ,カラ
46605_31178.html,81,8,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46605_31178.html,81,9,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,81,10,おいで,名詞,一般,,,,,おいで,オイデ,オイデ
46605_31178.html,81,11,。,記号,句点,,,,,。,。,。
46605_31178.html,82,1,そら,感動詞,,,,,,そら,ソラ,ソラ
46605_31178.html,82,2,、,記号,読点,,,,,、,、,、
46605_31178.html,82,3,ね,助詞,終助詞,,,,,ね,ネ,ネ
46605_31178.html,82,4,、,記号,読点,,,,,、,、,、
46605_31178.html,82,5,大きい,形容詞,自立,,,形容詞・イ段,基本形,大きい,オオキイ,オーキイ
46605_31178.html,82,6,だろ,助動詞,,,,特殊・ダ,未然形,だ,ダロ,ダロ
46605_31178.html,82,7,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,82,8,。,記号,句点,,,,,。,。,。
46605_31178.html,82,9,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,83,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,83,2,大き,名詞,一般,,,,,大き,タイキ,タイキ
46605_31178.html,83,3,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46605_31178.html,83,4,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
46605_31178.html,83,5,や,助詞,接続助詞,,,,,や,ヤ,ヤ
46605_31178.html,83,6,、,記号,読点,,,,,、,、,、
46605_31178.html,83,7,おんな,名詞,一般,,,,,おんな,オンナ,オンナ
46605_31178.html,83,8,じだい,名詞,一般,,,,,じだい,ジダイ,ジダイ
46605_31178.html,83,9,。,記号,句点,,,,,。,。,。
46605_31178.html,83,10,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,84,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,84,2,近く,名詞,一般,,,,,近く,チカク,チカク
46605_31178.html,84,3,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,84,4,から,助詞,接続助詞,,,,,から,カラ,カラ
46605_31178.html,84,5,自分,名詞,一般,,,,,自分,ジブン,ジブン
46605_31178.html,84,6,の,名詞,非自立,一般,,,,の,ノ,ノ
46605_31178.html,84,7,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,84,8,大きく,形容詞,自立,,,形容詞・イ段,連用テ接続,大きい,オオキク,オーキク
46605_31178.html,84,9,見える,動詞,自立,,,一段,基本形,見える,ミエル,ミエル
46605_31178.html,84,10,ん,名詞,非自立,一般,,,,ん,ン,ン
46605_31178.html,84,11,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,84,12,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,84,13,。,記号,句点,,,,,。,。,。
46605_31178.html,85,1,そん,名詞,一般,,,,,そん,ソン,ソン
46605_31178.html,85,2,なら,助動詞,,,,特殊・ダ,仮定形,だ,ナラ,ナラ
46605_31178.html,85,3,一緒,名詞,サ変接続,,,,,一緒,イッショ,イッショ
46605_31178.html,85,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,85,5,吐い,動詞,自立,,,五段・カ行イ音便,連用タ接続,吐く,ハイ,ハイ
46605_31178.html,85,6,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,85,7,みよ,動詞,非自立,,,一段,未然ウ接続,みる,ミヨ,ミヨ
46605_31178.html,85,8,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,85,9,。,記号,句点,,,,,。,。,。
46605_31178.html,86,1,いい,動詞,自立,,,五段・ワ行促音便,連用形,いう,イイ,イイ
46605_31178.html,86,2,かい,助詞,終助詞,,,,,かい,カイ,カイ
46605_31178.html,86,3,、,記号,読点,,,,,、,、,、
46605_31178.html,86,4,そら,感動詞,,,,,,そら,ソラ,ソラ
46605_31178.html,86,5,。,記号,句点,,,,,。,。,。
46605_31178.html,86,6,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,87,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,87,2,やっぱり,副詞,一般,,,,,やっぱり,ヤッパリ,ヤッパリ
46605_31178.html,87,3,僕,名詞,代名詞,一般,,,,僕,ボク,ボク
46605_31178.html,87,4,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,87,5,方,名詞,非自立,一般,,,,方,ホウ,ホー
46605_31178.html,87,6,大きい,形容詞,自立,,,形容詞・イ段,基本形,大きい,オオキイ,オーキイ
46605_31178.html,87,7,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,87,8,。,記号,句点,,,,,。,。,。
46605_31178.html,87,9,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,88,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,88,2,本当,名詞,形容動詞語幹,,,,,本当,ホントウ,ホントー
46605_31178.html,88,3,かい,助詞,終助詞,,,,,かい,カイ,カイ
46605_31178.html,88,4,。,記号,句点,,,,,。,。,。
46605_31178.html,89,1,じゃ,接続詞,,,,,,じゃ,ジャ,ジャ
46605_31178.html,89,2,、,記号,読点,,,,,、,、,、
46605_31178.html,89,3,も,助詞,係助詞,,,,,も,モ,モ
46605_31178.html,89,4,一つ,名詞,一般,,,,,一つ,ヒトツ,ヒトツ
46605_31178.html,89,5,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,89,6,く,動詞,非自立,,,五段・カ行促音便,基本形,く,ク,ク
46605_31178.html,89,7,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,89,8,。,記号,句点,,,,,。,。,。
46605_31178.html,89,9,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,90,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,90,2,だめ,名詞,形容動詞語幹,,,,,だめ,ダメ,ダメ
46605_31178.html,90,3,だい,名詞,一般,,,,,だい,ダイ,ダイ
46605_31178.html,90,4,、,記号,読点,,,,,、,、,、
46605_31178.html,90,5,そんなに,副詞,一般,,,,,そんなに,ソンナニ,ソンナニ
46605_31178.html,90,6,のびあがっ,動詞,自立,,,五段・ラ行,連用タ接続,のびあがる,ノビアガッ,ノビアガッ
46605_31178.html,90,7,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,90,8,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,90,9,。,記号,句点,,,,,。,。,。
46605_31178.html,90,10,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,91,1,また,接続詞,,,,,,また,マタ,マタ
46605_31178.html,91,2,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,91,3,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,91,4,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,91,5,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,91,6,出,動詞,自立,,,一段,連用形,出る,デ,デ
46605_31178.html,91,7,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,91,8,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
46605_31178.html,91,9,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,91,10,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,91,11,。,記号,句点,,,,,。,。,。
46605_31178.html,92,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,92,2,もう,副詞,一般,,,,,もう,モウ,モー
46605_31178.html,92,3,ねろ,動詞,自立,,,五段・ラ行,未然ウ接続,ねる,ネロ,ネロ
46605_31178.html,92,4,ねろ,動詞,自立,,,一段,命令ｒｏ,ねる,ネロ,ネロ
46605_31178.html,92,5,。,記号,句点,,,,,。,。,。
46605_31178.html,93,1,遅い,形容詞,自立,,,形容詞・アウオ段,基本形,遅い,オソイ,オソイ
46605_31178.html,93,2,ぞ,助詞,終助詞,,,,,ぞ,ゾ,ゾ
46605_31178.html,93,3,、,記号,読点,,,,,、,、,、
46605_31178.html,93,4,あした,名詞,副詞可能,,,,,あした,アシタ,アシタ
46605_31178.html,93,5,イサド,名詞,一般,,,,,イサド,イサド,イサド
46605_31178.html,93,6,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46605_31178.html,93,7,連れ,動詞,自立,,,一段,連用形,連れる,ツレ,ツレ
46605_31178.html,93,8,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,93,9,行か,動詞,自立,,,五段・カ行促音便,未然形,行く,イカ,イカ
46605_31178.html,93,10,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
46605_31178.html,93,11,ぞ,助詞,終助詞,,,,,ぞ,ゾ,ゾ
46605_31178.html,93,12,。,記号,句点,,,,,。,。,。
46605_31178.html,93,13,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,94,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,94,2,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,94,3,、,記号,読点,,,,,、,、,、
46605_31178.html,94,4,僕たち,名詞,代名詞,一般,,,,僕たち,ボクタチ,ボクタチ
46605_31178.html,94,5,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,94,6,泡,名詞,一般,,,,,泡,アワ,アワ
46605_31178.html,94,7,どっち,名詞,代名詞,一般,,,,どっち,ドッチ,ドッチ
46605_31178.html,94,8,大きい,形容詞,自立,,,形容詞・イ段,基本形,大きい,オオキイ,オーキイ
46605_31178.html,94,9,の,名詞,非自立,一般,,,,の,ノ,ノ
46605_31178.html,94,10,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,95,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,95,2,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46605_31178.html,95,3,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,95,4,兄さん,名詞,一般,,,,,兄さん,ニイサン,ニーサン
46605_31178.html,95,5,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,95,6,方,名詞,非自立,一般,,,,方,ホウ,ホー
46605_31178.html,95,7,だろ,助動詞,,,,特殊・ダ,未然形,だ,ダロ,ダロ
46605_31178.html,95,8,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,95,9,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,96,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,96,2,そう,副詞,助詞類接続,,,,,そう,ソウ,ソー
46605_31178.html,96,3,じゃ,助詞,副助詞,,,,,じゃ,ジャ,ジャ
46605_31178.html,96,4,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46605_31178.html,96,5,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,96,6,、,記号,読点,,,,,、,、,、
46605_31178.html,96,7,僕,名詞,代名詞,一般,,,,僕,ボク,ボク
46605_31178.html,96,8,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,96,9,方,名詞,非自立,一般,,,,方,ホウ,ホー
46605_31178.html,96,10,大きい,形容詞,自立,,,形容詞・イ段,基本形,大きい,オオキイ,オーキイ
46605_31178.html,96,11,ん,名詞,非自立,一般,,,,ん,ン,ン
46605_31178.html,96,12,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,96,13,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,96,14,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,96,15,弟,名詞,一般,,,,,弟,オトウト,オトート
46605_31178.html,96,16,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,96,17,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,96,18,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,96,19,泣き,動詞,自立,,,五段・カ行イ音便,連用形,泣く,ナキ,ナキ
46605_31178.html,96,20,そう,名詞,接尾,助動詞語幹,,,,そう,ソウ,ソー
46605_31178.html,96,21,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,96,22,なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
46605_31178.html,96,23,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,96,24,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,96,25,。,記号,句点,,,,,。,。,。
46605_31178.html,97,1,その,連体詞,,,,,,その,ソノ,ソノ
46605_31178.html,97,2,とき,名詞,非自立,副詞可能,,,,とき,トキ,トキ
46605_31178.html,97,3,、,記号,読点,,,,,、,、,、
46605_31178.html,97,4,トブン,名詞,一般,,,,,トブン,トブン,トブン
46605_31178.html,97,5,。,記号,句点,,,,,。,。,。
46605_31178.html,98,1,黒い,形容詞,自立,,,形容詞・アウオ段,基本形,黒い,クロイ,クロイ
46605_31178.html,98,2,円い,形容詞,自立,,,形容詞・アウオ段,基本形,円い,マルイ,マルイ
46605_31178.html,98,3,大きな,連体詞,,,,,,大きな,オオキナ,オーキナ
46605_31178.html,98,4,もの,名詞,非自立,一般,,,,もの,モノ,モノ
46605_31178.html,98,5,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,98,6,、,記号,読点,,,,,、,、,、
46605_31178.html,98,7,天井,名詞,一般,,,,,天井,テンジョウ,テンジョー
46605_31178.html,98,8,から,助詞,格助詞,一般,,,,から,カラ,カラ
46605_31178.html,98,9,落ち,動詞,自立,,,一段,連用形,落ちる,オチ,オチ
46605_31178.html,98,10,て,動詞,非自立,,,一段,未然形,てる,テ,テ
46605_31178.html,98,11,ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
46605_31178.html,98,12,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,98,13,っと,助詞,格助詞,引用,,,,っと,ット,ット
46605_31178.html,98,14,しずん,動詞,自立,,,五段・マ行,連用タ接続,しずむ,シズン,シズン
46605_31178.html,98,15,で,助詞,接続助詞,,,,,で,デ,デ
46605_31178.html,98,16,又,副詞,助詞類接続,,,,,又,マタ,マタ
46605_31178.html,98,17,上,名詞,一般,,,,,上,ウエ,ウエ
46605_31178.html,98,18,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46605_31178.html,98,19,のぼっ,動詞,自立,,,五段・ラ行,連用タ接続,のぼる,ノボッ,ノボッ
46605_31178.html,98,20,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,98,21,行き,動詞,非自立,,,五段・カ行促音便,連用形,行く,イキ,イキ
46605_31178.html,98,22,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,98,23,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,98,24,。,記号,句点,,,,,。,。,。
46605_31178.html,99,1,キラキラッ,名詞,一般,,,,,キラキラッ,キラキラッ,キラキラッ
46605_31178.html,99,2,と,助詞,並立助詞,,,,,と,ト,ト
46605_31178.html,99,3,黄金,名詞,一般,,,,,黄金,オウゴン,オーゴン
46605_31178.html,99,4,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,99,5,ぶち,動詞,自立,,,五段・タ行,連用形,ぶつ,ブチ,ブチ
46605_31178.html,99,6,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,99,7,ひかり,動詞,自立,,,五段・ラ行,連用形,ひかる,ヒカリ,ヒカリ
46605_31178.html,99,8,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,99,9,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,99,10,。,記号,句点,,,,,。,。,。
46605_31178.html,100,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,100,2,かわせみ,名詞,一般,,,,,かわせみ,カワセミ,カワセミ
46605_31178.html,100,3,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,100,4,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,100,5,子供,名詞,一般,,,,,子供,コドモ,コドモ
46605_31178.html,100,6,ら,名詞,接尾,一般,,,,ら,ラ,ラ
46605_31178.html,100,7,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,100,8,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,100,9,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,100,10,頸,名詞,一般,,,,,頸,頸,頸
46605_31178.html,100,11,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,100,12,すくめ,動詞,自立,,,一段,連用形,すくめる,スクメ,スクメ
46605_31178.html,100,13,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,100,14,云い,動詞,自立,,,五段・ワ行促音便,連用形,云う,ユイ,ユイ
46605_31178.html,100,15,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,100,16,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,100,17,。,記号,句点,,,,,。,。,。
46605_31178.html,101,1,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,101,2,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,101,3,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,101,4,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,101,5,、,記号,読点,,,,,、,、,、
46605_31178.html,101,6,遠,形容詞,自立,,,形容詞・アウオ段,ガル接続,遠い,トオ,トー
46605_31178.html,101,7,めがね,名詞,一般,,,,,めがね,メガネ,メガネ
46605_31178.html,101,8,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,101,9,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46605_31178.html,101,10,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
46605_31178.html,101,11,両方,名詞,一般,,,,,両方,リョウホウ,リョーホー
46605_31178.html,101,12,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,101,13,眼,名詞,一般,,,,,眼,メ,メ
46605_31178.html,101,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,101,15,あら,動詞,自立,,,五段・ラ行,未然形,ある,アラ,アラ
46605_31178.html,101,16,ん,助動詞,,,,不変化型,基本形,ん,ン,ン
46605_31178.html,101,17,限り,名詞,非自立,副詞可能,,,,限り,カギリ,カギリ
46605_31178.html,101,18,延ばし,動詞,自立,,,五段・サ行,連用形,延ばす,ノバシ,ノバシ
46605_31178.html,101,19,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,101,20,、,記号,読点,,,,,、,、,、
46605_31178.html,101,21,よくよく,副詞,一般,,,,,よくよく,ヨクヨク,ヨクヨク
46605_31178.html,101,22,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46605_31178.html,101,23,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,101,24,から,助詞,格助詞,一般,,,,から,カラ,カラ
46605_31178.html,101,25,云い,動詞,自立,,,五段・ワ行促音便,連用形,云う,ユイ,ユイ
46605_31178.html,101,26,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,101,27,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,101,28,。,記号,句点,,,,,。,。,。
46605_31178.html,102,1,『,記号,括弧開,,,,,『,『,『
