46605_31178.html,1,1,小さな,連体詞,,,,,,小さな,チイサナ,チーサナ
46605_31178.html,102,2,そう,副詞,助詞類接続,,,,,そう,ソウ,ソー
46605_31178.html,102,3,じゃ,助詞,副助詞,,,,,じゃ,ジャ,ジャ
46605_31178.html,102,4,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46605_31178.html,102,5,、,記号,読点,,,,,、,、,、
46605_31178.html,102,6,あれ,名詞,代名詞,一般,,,,あれ,アレ,アレ
46605_31178.html,102,7,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,102,8,やま,動詞,自立,,,五段・マ行,未然形,やむ,ヤマ,ヤマ
46605_31178.html,102,9,なし,助動詞,,,,特殊・ナイ,文語基本形,ない,ナシ,ナシ
46605_31178.html,102,10,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,102,11,、,記号,読点,,,,,、,、,、
46605_31178.html,102,12,流れ,動詞,自立,,,一段,連用形,流れる,ナガレ,ナガレ
46605_31178.html,102,13,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,102,14,行く,動詞,非自立,,,五段・カ行促音便,基本形,行く,イク,イク
46605_31178.html,102,15,ぞ,助詞,終助詞,,,,,ぞ,ゾ,ゾ
46605_31178.html,102,16,、,記号,読点,,,,,、,、,、
46605_31178.html,102,17,ついて行っ,動詞,自立,,,五段・カ行促音便,連用タ接続,ついて行く,ツイテイッ,ツイテイッ
46605_31178.html,102,18,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,102,19,見よ,動詞,自立,,,一段,未然ウ接続,見る,ミヨ,ミヨ
46605_31178.html,102,20,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,102,21,、,記号,読点,,,,,、,、,、
46605_31178.html,102,22,ああ,副詞,一般,,,,,ああ,アア,アア
46605_31178.html,102,23,いい,動詞,自立,,,五段・ワ行促音便,連用形,いう,イイ,イイ
46605_31178.html,102,24,匂い,名詞,一般,,,,,匂い,ニオイ,ニオイ
46605_31178.html,102,25,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,102,26,な,助詞,終助詞,,,,,な,ナ,ナ
46605_31178.html,102,27,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,103,1,なるほど,感動詞,,,,,,なるほど,ナルホド,ナルホド
46605_31178.html,103,2,、,記号,読点,,,,,、,、,、
46605_31178.html,103,3,そこら,副詞,一般,,,,,そこら,ソコラ,ソコラ
46605_31178.html,103,4,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,103,5,月あかり,名詞,一般,,,,,月あかり,ツキアカリ,ツキアカリ
46605_31178.html,103,6,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,103,7,水,名詞,一般,,,,,水,ミズ,ミズ
46605_31178.html,103,8,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,103,9,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
46605_31178.html,103,10,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,103,11,、,記号,読点,,,,,、,、,、
46605_31178.html,103,12,やま,名詞,一般,,,,,やま,ヤマ,ヤマ
46605_31178.html,103,13,なし,形容詞,自立,,,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ
46605_31178.html,103,14,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,103,15,いい,動詞,自立,,,五段・ワ行促音便,連用形,いう,イイ,イイ
46605_31178.html,103,16,匂い,名詞,一般,,,,,匂い,ニオイ,ニオイ
46605_31178.html,103,17,で,助詞,格助詞,一般,,,,で,デ,デ
46605_31178.html,103,18,いっぱい,副詞,一般,,,,,いっぱい,イッパイ,イッパイ
46605_31178.html,103,19,でし,助動詞,,,,特殊・デス,連用形,です,デシ,デシ
46605_31178.html,103,20,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,103,21,。,記号,句点,,,,,。,。,。
46605_31178.html,104,1,三,名詞,数,,,,,三,サン,サン
46605_31178.html,104,2,疋,名詞,一般,,,,,疋,疋,疋
46605_31178.html,104,3,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,104,4,ぼ,動詞,自立,,,五段・ラ行,体言接続特殊２,ぼる,ボ,ボ
46605_31178.html,104,5,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46605_31178.html,104,6,ぼ,動詞,自立,,,五段・ラ行,体言接続特殊２,ぼる,ボ,ボ
46605_31178.html,104,7,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46605_31178.html,104,8,流れ,動詞,自立,,,一段,連用形,流れる,ナガレ,ナガレ
46605_31178.html,104,9,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,104,10,行く,動詞,非自立,,,五段・カ行促音便,基本形,行く,イク,イク
46605_31178.html,104,11,やま,名詞,一般,,,,,やま,ヤマ,ヤマ
46605_31178.html,104,12,なし,形容詞,自立,,,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ
46605_31178.html,104,13,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,104,14,あと,名詞,一般,,,,,あと,アト,アト
46605_31178.html,104,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,104,16,追い,動詞,自立,,,五段・ワ行促音便,連用形,追う,オイ,オイ
46605_31178.html,104,17,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,104,18,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,104,19,。,記号,句点,,,,,。,。,。
46605_31178.html,105,1,その,連体詞,,,,,,その,ソノ,ソノ
46605_31178.html,105,2,横,名詞,一般,,,,,横,ヨコ,ヨコ
46605_31178.html,105,3,あるき,名詞,一般,,,,,あるき,アルキ,アルキ
46605_31178.html,105,4,と,助詞,並立助詞,,,,,と,ト,ト
46605_31178.html,105,5,、,記号,読点,,,,,、,、,、
46605_31178.html,105,6,底,名詞,一般,,,,,底,ソコ,ソコ
46605_31178.html,105,7,の,助詞,格助詞,一般,,,,の,ノ,ノ
46605_31178.html,105,8,黒い,形容詞,自立,,,形容詞・アウオ段,基本形,黒い,クロイ,クロイ
46605_31178.html,105,9,三つ,名詞,一般,,,,,三つ,ミッツ,ミッツ
46605_31178.html,105,10,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,105,11,影法師,名詞,一般,,,,,影法師,カゲボウシ,カゲボーシ
46605_31178.html,105,12,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,105,13,、,記号,読点,,,,,、,、,、
46605_31178.html,105,14,合せ,動詞,自立,,,一段,連用形,合せる,アワセ,アワセ
46605_31178.html,105,15,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,105,16,六つ,名詞,一般,,,,,六つ,ムッツ,ムッツ
46605_31178.html,105,17,踊る,動詞,自立,,,五段・ラ行,基本形,踊る,オドル,オドル
46605_31178.html,105,18,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46605_31178.html,105,19,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,105,20,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46605_31178.html,105,21,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,105,22,、,記号,読点,,,,,、,、,、
46605_31178.html,105,23,やま,名詞,一般,,,,,やま,ヤマ,ヤマ
46605_31178.html,105,24,なし,形容詞,自立,,,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ
46605_31178.html,105,25,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,105,26,円い,形容詞,自立,,,形容詞・アウオ段,基本形,円い,マルイ,マルイ
46605_31178.html,105,27,影,名詞,一般,,,,,影,カゲ,カゲ
46605_31178.html,105,28,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,105,29,追い,動詞,自立,,,五段・ワ行促音便,連用形,追う,オイ,オイ
46605_31178.html,105,30,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,105,31,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,105,32,。,記号,句点,,,,,。,。,。
46605_31178.html,106,1,間もなく,副詞,助詞類接続,,,,,間もなく,マモナク,マモナク
46605_31178.html,106,2,水,名詞,一般,,,,,水,ミズ,ミズ
46605_31178.html,106,3,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,106,4,サラサラ,副詞,一般,,,,,サラサラ,サラサラ,サラサラ
46605_31178.html,106,5,鳴り,動詞,自立,,,五段・ラ行,連用形,鳴る,ナリ,ナリ
46605_31178.html,106,6,、,記号,読点,,,,,、,、,、
46605_31178.html,106,7,天井,名詞,一般,,,,,天井,テンジョウ,テンジョー
46605_31178.html,106,8,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,106,9,波,名詞,一般,,,,,波,ナミ,ナミ
46605_31178.html,106,10,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,106,11,いよいよ,副詞,一般,,,,,いよいよ,イヨイヨ,イヨイヨ
46605_31178.html,106,12,青い,形容詞,自立,,,形容詞・アウオ段,基本形,青い,アオイ,アオイ
46605_31178.html,106,13,焔,名詞,一般,,,,,焔,ホノオ,ホノオ
46605_31178.html,106,14,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,106,15,あげ,動詞,自立,,,一段,連用形,あげる,アゲ,アゲ
46605_31178.html,106,16,、,記号,読点,,,,,、,、,、
46605_31178.html,106,17,やま,名詞,一般,,,,,やま,ヤマ,ヤマ
46605_31178.html,106,18,なし,形容詞,自立,,,形容詞・アウオ段,文語基本形,ない,ナシ,ナシ
46605_31178.html,106,19,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,106,20,横,名詞,一般,,,,,横,ヨコ,ヨコ
46605_31178.html,106,21,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,106,22,なっ,動詞,自立,,,五段・ラ行,連用タ接続,なる,ナッ,ナッ
46605_31178.html,106,23,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,106,24,木,名詞,一般,,,,,木,キ,キ
46605_31178.html,106,25,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,106,26,枝,名詞,一般,,,,,枝,エダ,エダ
46605_31178.html,106,27,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,106,28,ひっかかっ,動詞,自立,,,五段・ラ行,連用タ接続,ひっかかる,ヒッカカッ,ヒッカカッ
46605_31178.html,106,29,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,106,30,とまり,動詞,自立,,,五段・ラ行,連用形,とまる,トマリ,トマリ
46605_31178.html,106,31,、,記号,読点,,,,,、,、,、
46605_31178.html,106,32,その,連体詞,,,,,,その,ソノ,ソノ
46605_31178.html,106,33,上,名詞,非自立,副詞可能,,,,上,ジョウ,ジョー
46605_31178.html,106,34,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,106,35,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,106,36,月光,名詞,一般,,,,,月光,ゲッコウ,ゲッコー
46605_31178.html,106,37,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,106,38,虹,名詞,一般,,,,,虹,ニジ,ニジ
46605_31178.html,106,39,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,106,40,も,助詞,係助詞,,,,,も,モ,モ
46605_31178.html,106,41,かも,助詞,副助詞,,,,,かも,カモ,カモ
46605_31178.html,106,42,か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
46605_31178.html,106,43,集まり,動詞,自立,,,五段・ラ行,連用形,集まる,アツマリ,アツマリ
46605_31178.html,106,44,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,106,45,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,106,46,。,記号,句点,,,,,。,。,。
46605_31178.html,107,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,107,2,どう,副詞,助詞類接続,,,,,どう,ドウ,ドー
46605_31178.html,107,3,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,107,4,、,記号,読点,,,,,、,、,、
46605_31178.html,107,5,やっぱり,副詞,一般,,,,,やっぱり,ヤッパリ,ヤッパリ
46605_31178.html,107,6,やま,動詞,自立,,,五段・マ行,未然形,やむ,ヤマ,ヤマ
46605_31178.html,107,7,なし,助動詞,,,,特殊・ナイ,文語基本形,ない,ナシ,ナシ
46605_31178.html,107,8,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,107,9,よ,助詞,終助詞,,,,,よ,ヨ,ヨ
46605_31178.html,107,10,、,記号,読点,,,,,、,、,、
46605_31178.html,107,11,よく,副詞,一般,,,,,よく,ヨク,ヨク
46605_31178.html,107,12,熟し,動詞,自立,,,五段・サ行,連用形,熟す,ジュクシ,ジュクシ
46605_31178.html,107,13,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,107,14,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46605_31178.html,107,15,、,記号,読点,,,,,、,、,、
46605_31178.html,107,16,いい,動詞,自立,,,五段・ワ行促音便,連用形,いう,イイ,イイ
46605_31178.html,107,17,匂い,名詞,一般,,,,,匂い,ニオイ,ニオイ
46605_31178.html,107,18,だろ,助動詞,,,,特殊・ダ,未然形,だ,ダロ,ダロ
46605_31178.html,107,19,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,107,20,。,記号,句点,,,,,。,。,。
46605_31178.html,107,21,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,108,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,108,2,おいし,形容詞,自立,,,形容詞・イ段,ガル接続,おいしい,オイシ,オイシ
46605_31178.html,108,3,そう,名詞,接尾,助動詞語幹,,,,そう,ソウ,ソー
46605_31178.html,108,4,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46605_31178.html,108,5,ね,助詞,終助詞,,,,,ね,ネ,ネ
46605_31178.html,108,6,、,記号,読点,,,,,、,、,、
46605_31178.html,108,7,お父さん,名詞,一般,,,,,お父さん,オトウサン,オトーサン
46605_31178.html,108,8,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,109,1,『,記号,括弧開,,,,,『,『,『
46605_31178.html,109,2,待,動詞,自立,,,一段,連用形,待る,マテ,マテ
46605_31178.html,109,3,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,109,4,待て,動詞,自立,,,一段,連用形,待てる,マテ,マテ
46605_31178.html,109,5,、,記号,読点,,,,,、,、,、
46605_31178.html,109,6,もう,副詞,一般,,,,,もう,モウ,モー
46605_31178.html,109,7,二,名詞,数,,,,,二,ニ,ニ
46605_31178.html,109,8,日,名詞,接尾,助数詞,,,,日,ニチ,ニチ
46605_31178.html,109,9,ばかり,助詞,副助詞,,,,,ばかり,バカリ,バカリ
46605_31178.html,109,10,待つ,動詞,自立,,,五段・タ行,基本形,待つ,マツ,マツ
46605_31178.html,109,11,と,助詞,接続助詞,,,,,と,ト,ト
46605_31178.html,109,12,ね,助詞,終助詞,,,,,ね,ネ,ネ
46605_31178.html,109,13,、,記号,読点,,,,,、,、,、
46605_31178.html,109,14,こいつ,名詞,一般,,,,,こいつ,コイツ,コイツ
46605_31178.html,109,15,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,109,16,下,名詞,一般,,,,,下,シタ,シタ
46605_31178.html,109,17,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46605_31178.html,109,18,沈ん,動詞,自立,,,五段・マ行,連用タ接続,沈む,シズン,シズン
46605_31178.html,109,19,で,助詞,接続助詞,,,,,で,デ,デ
46605_31178.html,109,20,来る,動詞,非自立,,,カ変・来ル,基本形,来る,クル,クル
46605_31178.html,109,21,、,記号,読点,,,,,、,、,、
46605_31178.html,109,22,それから,接続詞,,,,,,それから,ソレカラ,ソレカラ
46605_31178.html,109,23,ひとりでに,副詞,一般,,,,,ひとりでに,ヒトリデニ,ヒトリデニ
46605_31178.html,109,24,おいしい,形容詞,自立,,,形容詞・イ段,基本形,おいしい,オイシイ,オイシイ
46605_31178.html,109,25,お,接頭詞,名詞接続,,,,,お,オ,オ
46605_31178.html,109,26,酒,名詞,一般,,,,,酒,サケ,サケ
46605_31178.html,109,27,が,助詞,格助詞,一般,,,,が,ガ,ガ
46605_31178.html,109,28,できる,動詞,自立,,,一段,基本形,できる,デキル,デキル
46605_31178.html,109,29,から,助詞,接続助詞,,,,,から,カラ,カラ
46605_31178.html,109,30,、,記号,読点,,,,,、,、,、
46605_31178.html,109,31,さあ,感動詞,,,,,,さあ,サア,サー
46605_31178.html,109,32,、,記号,読点,,,,,、,、,、
46605_31178.html,109,33,もう,副詞,一般,,,,,もう,モウ,モー
46605_31178.html,109,34,帰っ,動詞,自立,,,五段・ラ行,連用タ接続,帰る,カエッ,カエッ
46605_31178.html,109,35,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,109,36,寝よ,動詞,自立,,,一段,未然ウ接続,寝る,ネヨ,ネヨ
46605_31178.html,109,37,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
46605_31178.html,109,38,、,記号,読点,,,,,、,、,、
46605_31178.html,109,39,おいで,名詞,一般,,,,,おいで,オイデ,オイデ
46605_31178.html,109,40,』,記号,括弧閉,,,,,』,』,』
46605_31178.html,110,1,親子,名詞,一般,,,,,親子,オヤコ,オヤコ
46605_31178.html,110,2,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,110,3,蟹,名詞,一般,,,,,蟹,カニ,カニ
46605_31178.html,110,4,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,110,5,三,名詞,数,,,,,三,サン,サン
46605_31178.html,110,6,疋自,名詞,一般,,,,,疋自,疋自,疋自
46605_31178.html,110,7,分,名詞,接尾,一般,,,,分,ブン,ブン
46605_31178.html,110,8,等,名詞,接尾,一般,,,,等,トウ,トー
46605_31178.html,110,9,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,110,10,穴,名詞,一般,,,,,穴,アナ,アナ
46605_31178.html,110,11,に,助詞,格助詞,一般,,,,に,ニ,ニ
46605_31178.html,110,12,帰っ,動詞,自立,,,五段・ラ行,連用タ接続,帰る,カエッ,カエッ
46605_31178.html,110,13,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,110,14,行き,動詞,非自立,,,五段・カ行促音便,連用形,行く,イキ,イキ
46605_31178.html,110,15,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
46605_31178.html,110,16,。,記号,句点,,,,,。,。,。
46605_31178.html,111,1,波,名詞,一般,,,,,波,ナミ,ナミ
46605_31178.html,111,2,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,111,3,いよいよ,副詞,一般,,,,,いよいよ,イヨイヨ,イヨイヨ
46605_31178.html,111,4,青じろい,形容詞,自立,,,形容詞・アウオ段,基本形,青じろい,アオジロイ,アオジロイ
46605_31178.html,111,5,焔,名詞,一般,,,,,焔,ホノオ,ホノオ
46605_31178.html,111,6,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,111,7,ゆらゆら,副詞,一般,,,,,ゆらゆら,ユラユラ,ユラユラ
46605_31178.html,111,8,と,助詞,格助詞,引用,,,,と,ト,ト
46605_31178.html,111,9,あげ,動詞,自立,,,一段,連用形,あげる,アゲ,アゲ
46605_31178.html,111,10,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46605_31178.html,111,11,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,111,12,、,記号,読点,,,,,、,、,、
46605_31178.html,111,13,それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
46605_31178.html,111,14,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,111,15,又,副詞,助詞類接続,,,,,又,マタ,マタ
46605_31178.html,111,16,金剛石,名詞,一般,,,,,金剛石,コンゴウセキ,コンゴーセキ
46605_31178.html,111,17,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,111,18,粉,名詞,一般,,,,,粉,コナ,コナ
46605_31178.html,111,19,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46605_31178.html,111,20,はい,動詞,自立,,,五段・カ行イ音便,連用タ接続,はく,ハイ,ハイ
46605_31178.html,111,21,て,助詞,接続助詞,,,,,て,テ,テ
46605_31178.html,111,22,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46605_31178.html,111,23,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46605_31178.html,111,24,でし,助動詞,,,,特殊・デス,連用形,です,デシ,デシ
46605_31178.html,111,25,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46605_31178.html,111,26,。,記号,句点,,,,,。,。,。
46605_31178.html,112,1,＊,記号,一般,,,,,＊,＊,＊
46605_31178.html,113,1,私,名詞,代名詞,一般,,,,私,ワタシ,ワタシ
46605_31178.html,113,2,の,助詞,連体化,,,,,の,ノ,ノ
46605_31178.html,113,3,幻,名詞,一般,,,,,幻,マボロシ,マボロシ
46605_31178.html,113,4,燈,名詞,一般,,,,,燈,燈,燈
46605_31178.html,113,5,は,助詞,係助詞,,,,,は,ハ,ワ
46605_31178.html,113,6,これ,名詞,代名詞,一般,,,,これ,コレ,コレ
46605_31178.html,113,7,で,助詞,格助詞,一般,,,,で,デ,デ
46605_31178.html,113,8,おしまい,名詞,一般,,,,,おしまい,オシマイ,オシマイ
46605_31178.html,113,9,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46605_31178.html,113,10,あり,助動詞,,,,五段・ラ行アル,連用形,ある,アリ,アリ
46605_31178.html,113,11,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
46605_31178.html,113,12,。,記号,句点,,,,,。,。,。
