_id,施設ID,地域,緯度,経度,名称,概略,郵便番号,住所,備考,リンク,画像
32,13089,金沢市,36.569107,136.651808,加賀八家　長家屋敷跡,長家は、藩政時代は連龍（つらたつ）から成連（なりつら）までの１１代を数え、禄高は代々３３，０００石を世襲した。邸は、当初本拠地である能登田鶴浜と金沢城内の２カ所にあったが、金沢邸は慶長１７年（１６１２）、長町の現在地に移転し明治に至った。金沢の邸地は約１０，０００坪（約３３，０００㎡）。長家は、鎌倉時代初期に能登国鳳至（ふげし）郡大屋荘（現輪島市西部・穴水町付近）に地頭（じとう）として入部した長谷部信連（はせべのぶつら）の子孫である。以後、能登国守護畠山氏の重臣となっていたが、七尾城の攻防で一族の主力が謀殺され、長連龍のみが生き残り、織田勢の先鋒となって能登に入った。その功で信長から鹿島半郡（はんごおり）が与えられ、また同時に能登に入った前田利家の与力大名としてその指揮下に入ったが、その後前田家に臣従するようになった。明治２年（１８６９）、長家の邸は、金沢藩庁として利用された。,"",金沢市玉川町（玉川公園内）,"","",""
33,13090,金沢市,36.564698,136.671378,加賀八家　横山家屋敷跡,横山家は、藩政時代長隆（ながたか）から隆平（たかひら）の１１代を数え、禄高は多い時は３２，５００石であったが、ほとんどは３０，０００石を世襲した。邸は、当初金沢城内にあったが、その後広坂高の本多安房守邸の向かいに移り、さらに元禄（１６８８～１７０４）の終りころ、この地に移り、当時約５，５００坪（約１８，１００㎡）を居宅地としていた。付近一帯は、一族や家臣の屋敷が立ち並び、あたかも横山家の小城下町の様相を呈していた。初代長隆は、美濃(岐阜県)の人で、賤ヶ岳（しずがたけ）の戦で戦没した。２代長知（ながちか）は、前田利家に反家康密謀の疑いがあったとき弁明し、その子康玄（やすはる）も３代藩主利常が幕府から謀反の嫌疑をかけられたとき弁解し、いずれも主家の危急存亡のときを救い、大きな功績があった。,"",金沢市横山町１７－１５先　横山町広見（市道敷内）,"","",""
34,13091,金沢市,36.569089,136.652768,加賀八家　前田家（直之系）屋敷跡,前田家は直之（なおゆき）から直信（なおのぶ）までの９代を数え、禄は初め１０，０５０石、３代直堅（なおかた）以降は１１，０００石を世襲した。邸は、寛永７年（１６３０）には既に当地にあったことが知られ、延宝期（１６７３～８１）の城下絵図によると、その邸地は約３，０００坪（約９，９００㎡）である。当家の家祖となる直之の父利政は、能登七尾城にあって能登を領していたが、関が原の役に出兵を拒み領地を召し上げられ、京都で没している。利政は藩祖利家の次男であり、当家は藩主前田家の文脈にあたる。初代直之は３歳の時より祖母の芳春院（前田利家夫人）に養育され、元和元年（１６１５）、１２歳で３代藩主利常に仕え、以降代々要職を歴任し明治に至った。,"",金沢市高岡町９－２０（エーデルハイム第２高岡町）,"","",""
35,13092,金沢市,36.570049,136.659705,加賀八家　前田家（長種系）屋敷跡,前田家は長種（ながたね）より孝敬（たかゆき）までの１１代を数え、禄は初代より５代までは２０，０００石から２１，０００石、６代孝資（たかより）以降は１８，５００石から１８，０００石を世襲した。初代長種より４代孝貞（たかさだ）まで小松城代として城内にあり、寬永１６年（１６３９）に３代藩主利常（としつね）が小松に隠居在城することになったのに伴い、金沢に戻り、邸はこれ以降のものである。邸地は大手前通りに面し、約７，６００坪（約２５，１００㎡）あり、貞享期（１６８４～８８）まではこの５分の３程度であった。当家は藩主前田家と同じく尾張国(愛知県)の地侍で代々前田姓を称するが、藩主前田家とは別系である。長種は天正１２年（１５８４）、前田利家に１０，０００石をもって仕え、翌年利家の長女幸を妻とし、主家と縁戚となり、以降２代藩主利長の後見役、３代藩主利常の傳役（もりやく）を勤めた。,"",金沢市大手町１５－４０（ＮＴＴ金沢第２分局内）,"","",""
36,13093,金沢市,36.559209,136.666325,加賀八家　奥村家（宗家）屋敷跡,奥村家は尾張（愛知県）荒子城以来の前田家の旧臣で、藩政時代は永福（ながとみ）から栄滋（てるしげ）まで１４代を数え、禄高は永福の１１，９５０石から数回加増され、中ごろ以降１７，０００石を世襲した。永福は、加賀能登越中の境の要衝末森（すえもり）城主として天正１２年（１５８４）、富山の佐々成政（さっさなりまさ）の侵攻を撃破して前田家の危機を防いだ。邸は、元和６年（１６２０）ころ、今の兼六園（けんろくえん）の地に賜り、元禄９年（１６９６)、石引町（いしびきちょう）のこの地に移されて明治に至った。邸地は１０，０００坪（約３３，０００㎡）を越え、明治以降ここに陸軍病院が置かれ、戦後国立病院となった。道路に沿って残る約３００ｍの土塀と戸室石（とむろいし）の石組みに、往時の広壮な邸の一端がしのばれる。,"",金沢市飛梅町１－１０（北陸学院高校ウィン館門前）,"","",""
37,13094,金沢市,36.565317,136.664792,加賀八家　奥村家（支家）屋敷跡,奥村家は、尾張（愛知県）荒子城以来の前田家旧臣であった奥村永福（ながとみ）の２男易英（やすひで）を家祖とし、則友（のりとも）までの１５代を数え、禄高の多い時は１７，４５０石であったが、ほとんどは１２，０００石を世襲した。邸は、当初金沢城内にあったが、城郭内の整備に伴い小将町の現在地に移転し明治を迎えた。邸地は約２，４００坪（約８，０００㎡）。初代易英は、天正１２年（１５８４）、父永福とともに加賀能登越中の境の要衝末森城（すえもりじょう）を守り、その後前田利長（としなが）に仕えて、各地を転戦し、次いで大聖寺（だいしょうじ）の戦いや大坂冬の陣の戦功などにより知行を増し、さらに父永福の没後その遺知や前後の賞賜を加えて、禄高１４，４５０石となった。,"",金沢市小将町１－１５（小将町中学校門前）,"","",""
38,13095,金沢市,36.567125,136.650923,加賀八家　村井家屋敷跡,村井家は、藩政時代は長頼（ながより）から長在（ながあきら）までの１１代を数え、禄高の多い時は１７，２４５石であったが、ほとんどは１６，５６９石を世襲した。邸は、当初金沢城内にあったが、城郭の拡張に伴い長町の現在地に移転し明治を迎えた。邸地は約５，０００坪（約１６，５００㎡）。初代長頼は、尾張（愛知県）荒子村（あらこむら）の出身で、藩祖前田利家（まえだとしいえ）の侍臣となり、各地を歴戦し、戦功をたてたために、利家の通称又左衛門の一字を与えられて又兵衛と名乗ったほどの功臣であった。慶長５年（１６００）、長頼は、２代藩主利長に対する徳川家康の嫌疑を解くため、人質となって江戸へ下った芳春院(利家夫人)に随従し、同１０年その地で没した。,"",金沢市長町１－１０（中央小学校　塀の壁面）,"","",""
39,13096,金沢市,36.557654,136.648609,大蓮寺,"宝池山と号し、浄土宗に属する。
開山は天正十一年(一五八三)、七尾西光寺広誉上人を招請し御馬屋町(現、木ノ新保)に創建され、後現在地に至る。
当寺の二世は、信長の従兄弟、貞安上人である。文化十二年(一八一五)に類焼にあったが、再建され今日に至る。
当寺は、加賀藩初代藩主・前田利家の第四女・豪姫の位牌所としても知られる。豪姫は生後間もなく豊臣秀吉の養女となり、十五才で岡山城主・宇喜多秀家に嫁したが、西軍についた秀家は関ヶ原の戦いに敗れ、後に八丈島に流される。
豪姫は合戦後、金沢に来て余生を送つた。寛永十一年(一六三四)に亡くなった折には、当寺で葬儀が執り行われた。野田山にある豪姫の五輪塔の墓を今も守り、豪姫の位牌、念持仏である聖観音が寺宝として伝わっている。
境内には豪姫と秀家の供養塔をはじめ、茶商堂後屋、医師大庭探元、儒者藤田維正らの墓がある。","",金沢市野町2-1-14,寺町寺院群（「静音の小径」掲載分）,"",""
40,13097,金沢市,36.557198,136.650047,妙慶寺,"安養山と号し、浄土宗に属する。
宗良親王(佛眼上人明心法親王)が、越中国射水郡牧野村(富山県高岡市)に一の字の草庵を結び、仏門に入り安養山極楽寺と号したことに始まる。
開山は、寂蓮社城誉円阿であり、もと越中射水郡牧野村安養山極楽寺の僧であった。
天正十三年(一五八五)前田利家が越中国(富山県)の佐々成政と戦った時、松平康定は牧野村極楽寺を本陣にした。当時前田利家の家臣であった康定は佐々の敗北後は後の二代藩主利長の家臣となり、極楽寺を康定の菩提所としていた。康定が越中から金沢に移ったのに伴つて、金沢へと寺を移した。当初、極楽寺は康定の屋敷内にあったが、康定の母・妙慶尼の菩提寺に取り立てられ、寺号も妙慶寺と改めて、元和元年(一六一五)、三代藩主・利常から現在地に寺領を拝領し、移った。
その当時、末寺として成学寺、三光寺、弘願院と塔司として養寿院、宝珠院、慈眼院があったが、塔司の各院は廃滅し、残りの寺院は現在は独立し、現存している。
また、当寺は松平家の菩提寺で、江戸末期の家老大貳、ミュンへンオリンピック金メダルの男子バレーボール監督・松平康隆、日本の初代国連大使・松平康束などの先祖の墓がある。","",金沢市野町1-1-12,寺町寺院群（「静音の小径」掲載分）,"",""
41,13098,金沢市,36.556826,136.649842,成学寺,"高養山と号し、浄土宗に属する。
正保四年(一六四七)、松平又右衛門夫人が、加賀藩三代藩主・前田利常に請うて、梵宅上人を招き、もと玉泉寺の寺領に亡夫の菩提所として建立したのが起こりである。寺名は、又右衛門の戒名である成学居士から名付けられた。
本堂は、創建当初のままの切妻造・平入・桟瓦葺、向拝付き、書院造り的な要素を持った、江戸初期の建築様式が見られる貴重な建物である。
また、管原道真が祀られ、厄除け・学問成就の神として信仰され、両侍の木造胡粉彩色風神雷神像は、鎌倉時代の特色が認められる見事な造りである。
境内には、俳人・堀麦水らが宝暦五年(一七五五)に建てた「あかあかと日はつれなくも秋の風」の句の刻まれた芭蕉の句碑「蕉翁墳」がある。","",金沢市野町1-1-18,寺町寺院群（「静音の小径」掲載分）,"",""
42,13099,金沢市,36.556281,136.64962,真長寺,"稲荷山と号し、高野山真言宗に属する。
開山は、慶長十五年(一六一〇)、常陸浦和王蔵院の弟子・元養が関束より金沢に来て建立したと言われる。
元和六年(一六二〇)、金沢城内から出火し、再建時に城内にあった稲荷社が、加賀藩三代藩主・前田利常の命によって当寺に預けられた。当時の真長寺は、香林坊の富永小左衛門屋敷跡に改めて寺地を拝領し、寺を建立した。寛永十六年(一六三九)、現在地に移った。
宝暦十二年(一七六二)、隣家から出火し、付近一帯の二百六十九軒が類焼するという大火であったにも関わらず、当寺の境内にあった稲荷社は無事であった。そのため、稲荷社の威光であるという話が、「真長寺稲荷霊異記」に伝えられている。
明治元年(一八六八)の神仏混淆禁止の折、稲荷社は神明神社に移されたが、ご神体は当寺に秘仏として祀られ、現在に至る。
また、当寺に安置してある愛染明王は、弘法大師作と伝えられている。かつて、京都束寺の愛染堂の本尊として祀られていたが、金沢の中村型部家正の供養するところとなり、承応年間(一六五二～五五)の初め当寺に寄付され、現在に至っている。","",金沢市野町1-2-2,寺町寺院群（「静音の小径」掲載分）,"",""
43,13100,金沢市,36.555732,136.649275,本長寺,"長遠山と号し、顕本法華宗に属する。
享徳二年(一四五三)、越中砺波福光城主・石黒氏が、菩提寺として創建したと伝えられる。その後、一向宗との抗争で何度も焼失、蓮沼・守山・富山などに移転・再建を繰り返し、天正十三年(一五八五)に金沢へ移った。元和元年(一六一五)現在地に寺領を拝領し、再建した。
現在の本堂は、宝暦十二年(一七六二)出火により焼失の後、文化九年(一八一二)学僧・日鑑らにより再建されたもの。
境内裏庭には、推定樹齢二百年余り、樹高九メートルの大楓(いろはかえで)があり、昭和五十六年、金沢市から保存樹に指定された。
境内には、芭蕉の「春もややけしきととのふ月と梅」の句碑が建つている。
境内墓地に、加賀藩の農制書「河合録」を著した河合祐之の墓、長尾流躰術中興の祖・雨夜覚右衛門の墓がある。","",金沢市野町1-2-8,寺町寺院群（「静音の小径」掲載分）,"",""
44,13101,金沢市,36.554734,136.648817,三光寺,"真如山と号し、浄土宗に属する。
開山は、小松仏徳寺の学誉超竜と伝えられるが、その年代は定かではない。
寛永十二年(一六三五)、二世願誉の時、加賀藩三代藩主・前田利常の命により寺地四百歩を拝領し、現在地に建立した。
明治十一年(一八七八)、当時の内務卿・大久保利通を束京・紀尾井町で暗殺した島田一良や長連豪らの集会所であったことで知られる寺でもあり、事件の首謀者たちはこの寺を本拠地としていたために、「三光寺派」と呼ばれた。
山門は、平成三年(一九九一)に仁王門として再建された。","",金沢市野町1-3-5,寺町寺院群（「静音の小径」掲載分）,"",""
45,13102,金沢市,36.555201,136.648134,因徳寺,"霊寶山と号し、真宗大谷派に属する。
開山は、慶長十二年(一六〇七)、教順と記されている。
寺地は、慶長十二年(一六〇七)、加賀藩二代藩主・前田利長から賜ったものである。
六本柱の山門、本堂ともに創建の年代に近い江戸初期の様式を残しており、本堂の向拝虹梁および蟇股が趣深い造りになっている。
本尊は、一尺七寸の阿弥陀仏像である。
境内には、狂歌で名をはせた瀬波屋鶏馬の墓がある。","",金沢市野町1-3-69,寺町寺院群（「静音の小径」掲載分）,"",""
46,13103,金沢市,36.554089,136.648444,香林寺,"神照山と号し、曹洞宗に属する。
慶安四年(一六五一)、加賀藩士であった青木五兵衛が加賀藩三代藩主・前田利常に願い出て現在地を拝領し、長岩和尚を開山として創建された。
青木は、利常の恩に報いるために、御影堂を造り、利常の位牌を安置した。また、青木家の家伝・管原道真の画像を納めた。ところが、何時の頃か神殿より出火し、寺も類焼、御影堂も焼失している。
なお、天保四年(一八三三)作の不動明王は、霊薬不動尊として知られている。","",金沢市野町1-3-15,寺町寺院群（「静音の小径」掲載分）,"",""
47,13104,金沢市,36.553603,136.647638,少林寺,"嵩獄山と号し、臨済宗に属する。
寺記によれば、開山は千岳宗仞（そうじん）禅師で、寛永十五年(一六三八)、伝馬町に小庵を結び、それを少林寺と名付けたことが起こりと言われている。
正保三年(一六四六)、現在地に移り、承応二年(一六五三)、加賀藩三代藩主・前田利常から大きな寺院に建て替えるよう命ぜられた。千岳禅師の隠居所でもあった。
寺宝として、十一面観音像や管原道真の像があり、本堂内には、十三代藩主・前田斉泰から授かったといわれる「前田斉泰公奉納」の文字が刻まれた精密な常夜灯がある。
境内には、名僧として親しまれ、宝勝寺や伝灯寺も建立した当寺の開山・千岳の墓がある。
また、当寺所有の梵鐘は、延宝五年(一六七七)、宮崎寒雉によって作られたもので、名鐘のため、第二次世界大戦の折の金属品回収からも免れることができた。高さ百三十八センチ、口径七十七センチの梵鐘は、音色が美しいことで知られている。","",金沢市野町3-1-39,寺町寺院群（「静音の小径」掲載分）,"",""
48,13105,金沢市,36.553384,136.647298,千手院,"長久山と号し、真言宗に属する。
天長年間（八二四～三四）、坂上田村麻呂の末裔である衆愛法印が京都清水寺の十一面千手観世音を勧請し、鶴来に創建したと言われている。
その後兵火にあい、河北郡の福久に移り、元亀三年（一五七二）勝誉の時に、戸室山頂に飛櫓権現（不動明王、白山権現、愛宕権現を勧請）を奉安し、山麓の田ノ島村に寺坊を再興した。
慶長５年（一六〇〇)、金沢城近くの兼六坂に屋敷を拝領し、移転したが、元和年間には再び城内拡張のため現在地に移転した。
寺宝である十一面観音は、前田家より預かったもので、加賀藩初代藩主・前田利家はこの寺を崇敬し、末森の合戦以来、加賀藩歴代藩主の祈願所となった。本堂は、もとの護摩堂であった。
当寺の工芸品「経筒」は、精巧な毛彫で鶴亀と松竹梅の吉祥紋様が施された美しいものである。前田家からの祈願書状が入っていた。","",金沢市野町3-1-26,寺町寺院群（「静音の小径」掲載分）,"",""
49,13106,金沢市,36.555601,136.650147,宝勝寺,"太白山と号し、臨済宗に属する。
禅僧として著名な千岳宗仞（そうじん）禅師が、美濃(岐阜県)から金沢へ来て小庵を結んでいたが、寛永八年(一六三一)、現在地に寺地を拝領し、創建した寺。
千岳禅師は、とくに加賀藩三代藩主・前田利常からの信頼が厚く、衰弱していた伝灯寺の復興を命ぜられた。また、能筆で文章力にも優れていたため、利常から小松の梯天満宮の棟札を揮毫するよう命じられたりした。千岳は後に、隠居所として三間道の少林寺を建て、与えられたという。
山門および本堂は、創建当初の建物と考えられる。","",金沢市寺町5-5-76,寺町寺院群（「静音の小径」掲載分）,"",""
50,13107,金沢市,36.555356,136.649911,承証寺,"本隆山と号し、法華宗に属する。
本山は京都本能寺。
天正十七年(一五八九)、加賀藩士であった服部佐渡守が加賀藩初代藩主・前田利家に願い出て尾張町に寺地を拝領し、日種上人を開山として創建した。後、古寺町(現・片町)を経て、元和二年(一六一六)頃に泉野寺町(現・寺町)の現在地に移る。
寺内の鬼子母神に祀られている鬼面は、能美郡安宅浦の海中より浮かび上がったものとして秘蔵されてきたもので、霊験があるといわれている。
江戸時代初期の画家、俵屋宗達の晩年の作とされる「萩に兎」が本堂板戸に残されている。
当寺墓所には、幕末の元治の変(一八六四)に際して勤王の説を唱えて処刑された福岡惣助の墓などがある。","",金沢市寺町5-5-70,寺町寺院群（「静音の小径」掲載分）,"",""
51,13108,金沢市,36.554293,136.649714,金剛寺,"永亀山と号し、曹洞宗に属する。
開山は、天正年間(一五七三～九二)、前田大炊の第三子が出家し、越中(富山県)射水郡守山の海老坂に創建したものと伝えられる。
慶長十二年(一六〇七)、犀川一ノ橋(現・犀川大橋)の近くに奥村周防(長元)が寺地を拝領し、この寺を移転、さらに加賀藩三代藩主・前田利常の時代に御用地となり、現在地に移った。
山門、本堂等の建物は、江戸時代後期以降のものである。
また、本堂には、能登末森城の守り本尊であったと伝えられる観世音菩薩像が安置されている。","",金沢市寺町5-6-45,寺町寺院群（「静音の小径」掲載分）,"",""
52,13109,金沢市,36.553837,136.64925,国泰寺,"摩頂山と号し、臨済宗に属する。
寺記によれば、はじめ当寺は公儀町(現・長土塀)にあったが、創建の年代は明らかではない。当初は越中射水郡太田村の国泰寺の別院であったため、本寺の住職が当寺の寺務を兼帯し、元和二年(一六一六)頃、播庭和尚の時に泉野に替地を拝領し堂宇を再興したと伝えられる。
境内には、慶安三年(一六五〇)宗真が建立した松源庵があったが、今はない。
加賀藩二代藩主・利長夫人である玉泉院の二十五回忌法要の折、小松から三代藩主・利常がはるばるお参りに訪れ、装束をここで改めたと言われている。
境内にある秋葉大権現を祀る堂があるが、これは火ぶせの神として尊信されている。
なお、当寺は夕力ジアスターゼの創製とアドレナリンの発見で有名な、高峰譲吉博士の菩提寺でもある。","",金沢市寺町5-6-38,寺町寺院群（「静音の小径」掲載分）,"",""
53,13110,金沢市,36.552982,136.648831,玉泉寺,"光顕山と号し、時宗に属する。
当寺は、はじめ浄禅寺と称しており、開山は、恵季によって越中(富山県)新川郡新庄村に創建されたと伝えられる。恵季は、越中の守護職であった畠山尚慶の親族であり、後に富山の柳町(現・古寺町)に移るが、当寺は古くから管原道真を祀っていたので、後の加賀藩二代藩主・前田利長の崇敬が厚かった。慶長十九年(一六一四)、利長が死去すると、利長の夫人であり、織田信長の四女でもある玉泉院は、金沢城西の丸に移住し、元和三年(一六一七)、玉泉院は三代藩主・利常に請うて浄禅寺の十二代住職其阿南水を別当とし、金沢六斗林(現・野町)に勧請した。
玉泉院は、享年五十歳で亡くなったが、寛永六年(一六二九)、寺号を玉泉寺と改め、玉泉院の位牌所とした。正保二年(一六四五)の玉泉院の二十三回忌が当寺で行われたが、寺が狭く、二十五回忌までに寺の造替を命じられ、規模を雄大に寺領三千歩(約一万平方メートル)が与えられた。
明治四年(一八七一)、六斗林の出火により、堂宇はことごとく焼失し、小堂を建て、今日に至る。","",金沢市野町3-15-10,寺町寺院群（「静音の小径」掲載分）,"",""
54,13111,金沢市,36.552668,136.6501,玉龍寺,"大亀山と号し、曹洞宗に属する。
前田長種の父長定が尾張(愛知県)前田村において創建、桂厳慧芳長老を懇請して開山とした。長定の嫡男長種は、父が尾張蟹江の合戦に自害して後、加賀藩初代藩主・前田利家の家臣となった。その後、越中守山・富山・加賀小松と藩主と行を共にし、後に金沢の法船寺町に移って、慶安元年(一六四八)、現在地に寺地を受けた。長種は利家の長女・幸姫をめとり、慶長六年(一六〇一)には従五位下対馬守に任ぜられている。前田長種家の菩提寺である。寺号は長定の戒名玉龍寺殿から名付けられた。
山門は薬医門、脇塀付桟瓦葺で、慶安年間に近いものと見られる。精巧かつ華麗な作で、朱塗厨子「厨子入舎利塔」がある。
玉龍寺、天徳院の住職から永平寺の貫首、曹洞宗の管長となった名僧・森田悟由の墓がある。
当寺に長種夫妻の宝篋印塔をはじめ、前田村から移された合同碑がある。","",金沢市野町3-24-32,寺町寺院群（「静音の小径」掲載分）,"",""
55,13112,金沢市,36.553035,136.650545,興徳寺,"金昌山と号し、日蓮宗に属する。
由来書によれば、当寺は羽咋郡滝谷妙成寺の末寺で、正保元年(一六四四)、秀閑日受が宝達山に建てたものが起こりと伝えられる。
その後、慶安四年(一六五一)、金沢に出て、三宝寺に借地して草庵を結び、次いで延宝二年(一六七四)、現在地に寺地を得て、再興したとある。
寺蔵の鬼子母神は、前田家の家臣である陶芸家・諏訪蘇山の作で、子育ての神として深く信仰され、日夜参拝されている。","",金沢市寺町5-12-16,寺町寺院群（「静音の小径」掲載分）,"",""
56,13113,金沢市,36.55189,136.649767,月照寺,"東光山と号し、曹洞宗に属する。
慶安五年(一六五二)、前田長種の正室であり、加賀藩初代藩主・前田利家の長女である春桂院(幸姫)の菩提寺として、次男・前田丹後長時によって建立された寺である。開山は、龍淵寺五世住職である恵学。
寛文七年(一六六七)には、三代藩主・利常より寺地千坪(約三千三百平方メートル)を追加され、大伽藍を建立した。
明治四年(一八七一)には六斗の大火で類焼したが、現在の建物は前田家の屋敷の一部を移転して再建したものである。延焼をまぬがれた山門は、江戸中期の建築様式を見ることができる。
境内入口には、多くの石仏が建ち並んでいるが、これは卯辰山にあった三十三体と鶴来街道にあった三十三体の観音仏を集めて安置したもので、平和を祈願し、手を合わせる人が多い。","",金沢市野町3-20-34,寺町寺院群（「静音の小径」掲載分）,"",""
57,13114,金沢市,36.551263,136.649545,希翁院,"亀福山と号し、曹洞宗に属する。
開山は、慶長十年(一六〇五)、越中(富山県)今の石動永伝寺の三世住職・希翁周麟で、神戸清庵と神戸蔵人が檀家となり、加賀藩二代藩主・前田利長に願って寺地を拝領し創建した。神戸蔵人は、加賀初代藩主・前田利家の弟、前田秀継の夫人の甥で、秀継子息又次郎の家臣であった。清庵は、蔵人の弟である。又次郎は、永伝寺を建立している。
境内には、竹田忠順や富永家などの墓がある。竹田忠順は、火消役で寺社奉行や公事場奉行などを務め、連歌を好んだという加賀藩家臣。富永助信、助盛らは代々藩に仕えた武士で、千石を領して香林坊のほとりに住み、「福は内、鬼も内」と言って豆まきをしたことで知られる。","",金沢市野町3-19-66,寺町寺院群（「静音の小径」掲載分）,"",""
58,13115,金沢市,36.551448,136.648684,本覚寺,"本門山と号し、顕本法華宗に属する。
慶長十九年(一六一四)、加賀藩重臣・三輪志摩守長好が加賀藩三代藩主・前田利常より、現在地の千百四十坪を拝領して当寺を建立、京都妙満寺貫首・日経を開山として本寺は創建された。
三輸氏は、利常に願って寺内に豪華な御骨堂を建立し、二代藩主・利長の分骨と位牌を納めた。よって、利長夫人であり織田信長の四女である玉泉院は、しばしば当寺に参詣したという。
当寺は、もと不受不施派の寺であった。はじめは本長寺と輪番で前田家領内同流派寺院の触頭を務めた。
文政十年(一八二七)、自火により一宇残らず焼失し、その後再建されたが、明治四年(一八七一)三月に起きた六斗の大火で再び類焼した。","",金沢市野町3-18-4,寺町寺院群（「静音の小径」掲載分）,"",""
