_id,施設ID,地域,緯度,経度,名称,概略,郵便番号,住所,備考,リンク,画像
59,13116,金沢市,36.550971,136.648556,開禅寺,"華嶽山と号し、曹洞宗に属する。
はじめは、能登・田鶴浜で創建したと伝えられるが、慶長十七年(一六一二)、加賀藩三代藩主・前田利常の時に金沢の木ノ新保に、次いで三輪長好下屋敷裏、次いで長九郎左衛門下屋敷に本屋敷を受け、正保四年(一六四七)、玉泉寺並びの寺領を受けたが、寺を造営しなかったため、慶安四年(一六五1)、その地を宝勝寺の千岳(少林寺)に与えられた。
長氏は、田鶴浜東嶺寺を菩提寺とするが、速隔地であるため、開禅寺を金沢の檀那寺としたいと藩に申し出、万治二年(一六五九)、今の寺地を受けた。
長連龍の娘で二代藩主・利長の養女となり、前田美作守直知の継妻となった久香院(求光院)の墓がある。
当寺の味のある流麗な筆線で描かれた「風景屏風」は、江戸中期の作品と考えられる。","",金沢市野町3-18-10,寺町寺院群（「静音の小径」掲載分）,"",""
60,13117,金沢市,36.555026,136.650447,極楽寺,"安養山と号し、浄土宗に属する。
南北朝騒乱の時、後醒醐天皇の第八皇子宗良親王は越後、信濃に潜伏していたが、延元二年(一三三七)、越中国射水郡牧野村(富山県高岡市)に至り、仮の御所を造り居住していた。その後、落飾して牧野の地に草庵を結び、仏門に入り極楽寺と号したことに始まる。宗良親王は佛眼上人明心法親王と尊称された。
寺院来歴記によれば、天正年間(一五七三～九二)、後の加賀藩三代藩主・前田利常が越中(富山県)守山に在城中、守山極楽寺の第一世・暫誉上人に深く帰依したと伝えられる。
よって慶長四年(一五九九)、利常が金沢に入城した際、極楽寺の住職・暫誉上人を召寄せ、元和元年(一六一五)には現在地に寺地千五百坪を賜った。
暫誉上人は文緑三年(一五九四)、上京参内して紫衣の勅許を蒙り、加賀一国中浄土宗寺院の触頭を勤めたとある。
寺中に清覚院・不捨院があったが、宝暦九年(一七五九)の罹災の後は再建されていない。
当時の開祖・明心仏眼法親王の木造が安置されている。
本堂前に朱塗りの欄干が設けられているのも、皇子が創設された寺としての格式を表わしたものといわれている。","",金沢市寺町5-5-12,寺町寺院群（「静音の小径」掲載分）,"",""
61,13118,金沢市,36.554301,136.651181,松月寺,"瑞亀山と号し、曹洞宗に属する。
斉藤刑部宗忠が、白峰和尚のために越前(福井県)堀井庄において起こした寺であるが、加賀藩初代藩主・前田利家の入国後、金沢に移り、宗忠が願って小立野に造営し、元和二年(一六一六)には現在地に移った。
当寺の境内には有名な老桜があり、「大桜」とも「御殿桜」とも言われる。これは、中興至岸和尚が三代藩主・前田利常から小松城内にあったものを拝領したと伝えられる桜である。樹種は山桜に近く、花茎五センチ内外、四月中句開花する。樹齢は定かではないが、周囲約六メートル、高さ十四メートルの大木である。昭和十八年八月、文部省から天然記念物に指定された。
泉鏡花の作品「桜心中」では、「この桜は名木です」と記している。","",金沢市寺町5-5-22,寺町寺院群（「静音の小径」掲載分）,"",""
62,13119,金沢市,36.552401,136.653072,立像寺,"妙布山と号し、日蓮宗に属する。
永仁二年(一二九四)、日像上人が越前南条郡府中(福井県武生市)立像庵を建立。この庵を日治の代に妙布山立像寺と号した。
天正十一年(一五八三)、後の加賀藩二代藩主・前田利長が松任入城の時、日治も従い小松に建立、続いて利長越中守山に移るときも、日治再び従い寺地を高岡に、さらに利長が富山に移るときも従い富山に寺地を与えられた。利長が金沢城主となり、初めは金沢の河原町(現・片町)に寺地拝領、その後、現在地に移った。
三代藩主・利常の生母寿福院の母であり、利常の祖母寿命院の再婚先、小幡家が木材を寄進、小幡家の定紋松皮菱が欄間に彫られている。
第二十二世日輝は、子弟訓育の充洽園を創設し、日蓮宗近世教学の発祥地とも言われた。本堂は、向拝柱の面が大きく桃山時代の様式を示している。境内には、キリシ夕ン灯籠や六代目横綱・阿武松緑之助の墓がある。","",金沢市寺町4-1-2,寺町寺院群（「静音の小径」掲載分）,"",""
63,13120,金沢市,36.551774,136.653614,実成寺,"永正山と号し、法華宗に属する。
貞享二年(一六八五)の由来書によれば、永正十四年(一五一七)、日授が石川郡野々市に創立したのが起こりと伝えられる。
後に、金沢の小立野に転じ、加賀藩三代藩主・前田利常の時に河原町(現・片町)に移され、さらにその後、現在地に移った。
また文化三年(一八〇六)の由来書によれば、十代藩主・前田重教の生母・実成院から国家安泰の祈祷を命ぜられ、宝暦十一年(一七六一)に実成院が没すると、当寺において葬礼が行われ、後に、霊屋を設けて霊供米十石が寄進されたとある。実成院の法号は、当寺号を採つたものと思われる。","",金沢市寺町4-2-2,寺町寺院群（「静音の小径」掲載分）,"",""
64,13121,金沢市,36.553443,136.653233,高岸寺,"妙榮山と号し、日蓮宗に属する。
当寺は、もと加賀国白山にあり白山城主で前田家家臣の高畠石見守の菩提寺として建立された。
天正十五年(一五八七)の創建で、開山は石見守弟、和泉堺の成就寺十一世妙覚院日饒上人である。はじめは石見守下屋敷にあり、のち寛永十三年(一六三六)、現在地に移る。高畠家は、加賀藩初代藩主・前田利家の正室まつの方の実家であり、石見守の奥方は利家の妹、津世である。
茶屋「犀枩軒」の額は、三代藩主・前田利常の命名で十三代斉泰の揮毫である。
墓所には、真田氏、織田氏、前田家ゆかりの書道家二木氏、易学者鶴見氏、九谷焼絵付の祖である後藤才次郎、藤尾の局、内藤家の墓などがある。","",金沢市寺町5-2-25,寺町寺院群（「静音の小径」掲載分）,"",""
65,13122,金沢市,36.552999,136.653678,長久寺,"鶴雲山と号し、曹洞宗に属する。
『長記』によれば、慶長十三年(一六〇八)創建。高畠石見守定吉の後室・長久院(生前は長寿院)のために栖覚寺を郊外にある大豆田高畠氏の下邸に建てたが、その粧田三十石を寺領として寄進し、その十五年後、長久寺と改めたとある。
寛永十二年(一六三五)には泉寺町(現・寺町)の玉泉寺前に転じ、明暦元年(一六五五)、寺封を増して五十石とし、延宝四年(一六七六)、野田寺町覚源寺の遺址である現在地に移って、長久寺を建立したとある。
当寺は、前田利春の三女で加賀藩初代藩主・前田利家の妹・津世の菩提寺でもある。
境内には芭蕉の碑があり、また樹齢四百年近くになる金沢市保存樹の銀木犀があり、九月に開花する。","",金沢市寺町5-2-20,"寺町寺院群（「静音の小径」掲載分)
鶴雲山曹洞宗に属する","",""
66,13123,金沢市,36.552515,136.654058,本因寺,"興冨山と号し、法華宗に属する。
元和元年(一六一五)、京都本能寺第十二世伏見宮日承の弟子・真浄院日得を開山に迎え創立、横山康玄乳母の菩提所となる。その後、横山家の懇願により今の寺地を拝領した。
北条氏直の重臣であった松田家や関家(関流剣術・関重秀)等の菩提所でもある。
現在の建物は、延享元年(江戸中期)に再建されたものである。","",金沢市寺町5-2-15,寺町寺院群（「静音の小径」掲載分）,"",""
67,13124,金沢市,36.546802,136.659416,宝集寺,"倶利伽羅山と号し、真言宗に属する。
河北郡倶利伽羅山の長楽寺の僧弘誉を開山とした。
僧憚獄の時、承応元年(一六五二)、加賀藩士・津田伊織盛尚が堀川讃岐町(現・堀川町)に創立して、その母の位牌所としたが、正徳四年(一七一四)、今の地に移った。不動明王、歓喜天、毘沙門天、千手観音を祀る。
加賀藩十代藩主・前田重教の頃より、前田家の祈願寺となる。本尊は不動明王。大仏さまの六角堂として有名である。
加賀藩十二代藩主・前田斉広の産母貞淋院の発願により建立した。","",金沢市寺町1-6-39,寺町寺院群（「静音の小径」掲載分）,"",""
68,13125,金沢市,36.558051,136.648945,神明宮,"「お神明（しんめい）さん」の愛称で親しまれ、境内には樹齢千年を越える大けやきがある。
金沢旧五社の一社で、全国七神明、または三神明の一社と云われる。古来より祓宮として知られ、特に春秋のあぶりもち神事は三〇〇年以上続く全国唯一の悪事災難厄除伝統特殊神事として有名。加賀藩二代藩主・前田利長が春秋両度の祭礼を厄除け神事とし、祭りごとに供える餅を御幣(お祓いの用具)形に串刺しにしたものを飾って家の守とする一方で、聖火にあぶったものを食して身体の災厄を免れる信仰として自ら範を示した事が起源とされる。
金沢の左義長の元祖としても知られ、藩政時、毎年正月の城内の諸門・藩主の居間等に掛けられた注連縄は神明宮に持参し、寺社奉行立会いの下に焼かれるのが慣例であった。
元和七年(一六二一)頃には伊勢踊りが大流行し、人々は神明宮と金沢城の間を練り、その賑わいは江戸の神田祭・浅草の三社祭に匹敵するほど盛大であったと伝えられる。
昭和初期の詩人・中原中也は幼年期を金沢で過ごした際、父に連れられて神明宮で軽業を見た自らの思い出を題材にして詩『サーカス』を作ったと云われている。また金沢の文豪室生犀星も幼年期、境内を遊び場にしていたと云われる。","",金沢市野町2-1-8,寺町寺院群（「静音の小径」掲載分）,"",""
69,13126,金沢市,36.553092,136.64866,泉野菅原神社,"通称、玉泉寺の天満宮と称されていた。昔は玉泉寺の場所にあり、玉泉寺は社の裏にあった。
加賀藩二代藩主・前田利長の夫人・玉泉院が前田家長久のため、元和三年(一六一七)の秋、金沢に天満天神堂を建立し、越中新川郡の浄禅寺十二代住職・其阿南水を招き別当とした。
藩政時代は、月次（つきなみ）の会として連歌を祈祷のために行つていた。
廃藩後一時、神像を卯辰神社に合祀し、社殿は玉泉寺に与えられたが、明治四年(一八七一)六斗林の大火に寺社ともに焼失した。ところが翌年、氏子は再び玉泉寺の境内の西側に社殿を建て、神像を帰座し、泉野菅原神社と称した。","",金沢市野町3-15-7付近,寺町寺院群（「静音の小径」掲載分）,"",""
70,13127,金沢市,36.55454,136.652239,諏訪神社,"御祭神
　建御名方神「おすわさま」出雲の神・大国主神の御子
　譽田別名「はちまんさま」皇位第十五代・應神天皇の亦の御名
当神社の発祥は、室町時代の初期、正長二年(一四二九)当時の豪族、富樫氏の周遊の地、泉野領桜畠に同氏の起請によって創建された「八幡宮」に起源する。
その後、高岸寺の地に在ったが、寛永十三年(一六三六)同地と替地し現在に至った。
貞享二年(一六八五)の由来書によれば、加賀藩三代藩主・前田利常の時に、野村宗順(重猶)・大平右京が上申し、御鷹の祈祷のために信州、諏訪神社を勧請、合祀したとあり、「諏訪八幡」と呼称されていた。
真言宗長蔵院、後に理証院が別当として奉祀していたが、明治元年(一八六八)に神仏混淆が禁止せられた後、復職し名を武田監物と改めて神職となり、御社号を諏訪神社と改称した。
当社には、明和七年(一七六九)の縁起がある。
毎年旧暦の七月二十六日の夜には、月の出の時刻に併せて、月拝祭が執り行われる。
この特殊神事は、卯辰山の稜線に三度にわたり立つ光芒が合体して下弦の月が顕れることから、「三光さん」と呼ばれている。","",金沢市寺町5-2-41,寺町寺院群（「静音の小径」掲載分）,"",""
71,13128,金沢市,36.547294,136.658955,桂岩寺,"天祥山と号し、曹洞宗に属する。
寛永十九年(一六四二)、伝馬町(現・片町、中央通、長町)に創建。享保十四年(一七二九)大火のため焼失、翌年、現在地に再建された。
文化六年(一八〇九)、海運天麟和尚が五百体羅漢安置を発願し、二百余体を勧進したが、志し半ばにして文化十一年(一八一四)、示寂した。後師兄二十世・円戒和尚が志しを嗣ぎ百六〇体を勧進し、文政六年(一八二三)示寂。二十一世・欄牛和尚が文政八年(一八二五)に残りの尊像を勧進教化、三月十八日に完成し法要を営んだ。後の昭和三十七年四月二十九日、小学生の火遊びから本堂と五百羅漢等を焼失したが、それより復興を発願し、昭和六十二年十一月一日、完成奉賛法要を営んだ。
正面に安置の御本尊は、華厳の釈迦といい、華厳経を説いている姿と言われている。頭には宝冠を頂き、頸には衆の宝珠や瓔珞を付け荘厳されているので、観音様と間違えられることも多い。","",金沢市寺町1-6-46,寺町寺院群（「静音の小径」掲載分）,"",""
72,13129,金沢市,36.551318,136.655378,昌柳寺,"徳本山と号し、本門佛立宗に属する。
文禄四年(一五九五)、七尾城守であり「冨田流剣法」中興の祖である富田治部左衛門與六郎景政の兄、冨田治部左衛門興五郎景家が桜畠に母の菩提寺として創建したのが当山のはじめである。その当初は本門八品門流京都妙蓮寺の末、七尾法華谷本行寺の末寺として、妙惣院日俊が初住、開基をつとめた。
その後、明治三十三年(一九〇〇)、八品門流本門佛立講の小野山日風が京都から、当時の総代であった中山平太郎の家を訪れ、病気に苦しむ老母を救つたのをきっかけに、当時衰微していた当山を中興した。昭和二十二年には、『本門佛立宗』の一宗独立に伴い、今日に至っている。
所在地は寺町五丁日三―三番地(現在の鐘声園)から、昭和六年十二月に当地に移り、現本堂は昭和六十三年に新たに建立されたものである。","",金沢市寺町3-6-22,寺町寺院群（「静音の小径」掲載分）,"",""
73,13130,金沢市,36.550288,136.654789,融山院,"円通山と号し、曹洞宗に属する。
元和九年(一六二三)、開山融山泉祝和尚は当時、丹波国円通寺住持であったが、加賀藩家老・横山長知の請を受け、市内八坂町(現・東兼六町)に松山寺を建立し開山となる。
後、隠棲して横山家邸内に庵を結んだ。これが融山院の始まりである。
寛文七年(一六六七)、四世州屋和尚に至り、野田寺町(現在地)横山家下屋敷拝領(金沢古蹟志巻二十)三千坪の境内地を有する大刹となったが、幕末の排佛毀釈の災に遭い堂宇は消滅した。明治末、二十七世円智和尚により現在地に再建したが、昭和の大戦後破損甚大となり、現仮本堂となっている。
昭和五年、金沢学園を併設した。","",金沢市寺町2-1-4,寺町寺院群（「静音の小径」掲載分）,"",""
74,13131,金沢市,36.549724,136.6535,玄光院,"護念山と号し、浄土宗に属する。
承応元年(一六五二)、根誉源政の創立になる。大正二年(一九一三)、永福寺を合併した。現在の建物は、江戸後期のものである。この寺の本尊は、善光寺式の阿弥陀如来立像で、やさしく温顔をたたえ黄金色の立派な仏像である。また、両脇には観音、勢至の両金銅製の菩薩像が侍立している。
本寺は、春の法然上人御忌会、秋の十日十夜法会等の法要を行っている。","",金沢市寺町2-13-25,寺町寺院群（「静音の小径」掲載分）,"",""
75,13132,金沢市,36.551471,136.653978,妙法寺,"大蓮山と号し、日蓮宗に属する。
開基、円智院妙浄法尼は前田利家の弟、佐脇籐八郎良之の息女で、生母は太閤秀吉の愛妾淀君の乳母である。父亡き後、利家とまつに養女として愛育される。長じて、まつ縁戚の篠原一孝の室となる。亡父菩提供養等の為に顕性院日栄上人を開山として当寺を建立、時に天正元年(一五七三)十月の事といわれている。
円智院の肖像画、所載の平安期の紺紙金泥法華経八巻、利家より拝領の陣羽織を法服とした七条袈裟、開基持仏の鬼子母神木像が現存する。当寺には、算学者の宮井南畝、蘭医の内藤蘭州、柔術家の大田清蔵、金沢歌舞伎の嵐冠者、戌辰北越の役の小川清太翁、俳人杉原竹女等が墓所を営んでいる。
世人は、タイコー妙法寺と呼称している。","",金沢市寺町4-2-6,寺町寺院群（「静音の小径」掲載分）,"",""
76,13133,金沢市,36.552154,136.654278,妙福寺,"永隆山と号し、法華宗に属する。
慶安二年(一六四九)、実成寺八世・本覚院日誉の創建。
本堂は、宝暦九年(一七五九)の大火で焼失したが、本堂の向拝の繰形には創建当時のものが見られる。
また、当寺は加賀藩士・岡本右太夫ゆかりの寺でもある。岡本右太夫は明和年間(一七六四～七二)に初めて江戸より金沢へ孟宗竹を移植した人物で、石川県におけるタケノコ生産の元祖といわれている。","",金沢市寺町3-2-33,寺町寺院群（「静音の小径」掲載分）,"",""
77,13134,金沢市,36.552213,136.653394,本性寺,"長久山と号し、法華宗に属する。
天正十四年(一五八六)、三田村作内と橋本総右衛門の二人が、加賀藩初代藩主・前田利家に請うて、本性寺を枯木町に建立。越前府中本興寺の子院・教行院の僧を招いて寺主とした。
後に小立野に移り、次いで河原町、そして元和二年(一六一六)現在地に移った。
境内には、建仁寺流の宮大工・山上善右衛門の墓がある。山上善右衛門は加賀藩三代藩主・前田利常の招きで加賀藩に仕え、富山県の国宝・瑞龍寺、羽咋市の妙成寺、気多大社、小松市の梯天満宮、那谷寺などを建立した名棟梁である。
また、平家関氏の墓も境内にある。関氏は、平重盛の次男・資盛が伊勢国鈴鹿郡関の谷に隠れて関と姓し、源氏の討伐から逃れた。子孫は能登の長氏に仕え、現在に及ぶ。","",金沢市寺町4-1-6,寺町寺院群（「静音の小径」掲載分）,"",""
78,13135,金沢市,36.553243,136.652236,大円寺,"五智山大圓教寺、浄士宗に属する。
寛永元年(一六二四)、開山は仰誉是伯上人で、大坂夏の陣で戦死した父、大円宗吟大居士の供養のため、草庵を建立した。
元禄十三年(一七〇〇)三代・心岩上人の時、現在地に再建されたが、宝暦の大火に遭い焼失。地蔵堂、庭園が当時を伝えている。
当寺に祀られている「人骨地蔵尊」は、心岩上人の作で、誰にも拝まれることのない人骨を哀れみ、顔・首・胸・両手足に人骨を塗り込めた、高さ四メートル三三センチ、極彩色の衣をまとった延命地蔵尊である。
また、什物堂には心岩上人の書画工芸品、自画像図(市文化財指定)、血判浄土三部経、念仏書、来迎図、当山歴代の什物等が陳列されている。","",金沢市寺町5-3-3,寺町寺院群（「静音の小径」掲載分）,"",""
79,13136,金沢市,36.553851,136.652761,妙典寺,"正栄山と号し、日蓮宗に属する。
天正十三年(一五八五)、仏蔵院日敬が越中高岡で創建。神保氏張の室が開基となった。
慶長十四年(一六〇九)、三輪長好が加賀藩三代藩主・前田利常に請うて、金沢河原町に移り、元和二年(一六一六)、現在地に転じた。
宝暦九年(一七五九)に焼失したが、後に再建された。
当寺にある釜師宮崎彦九郎義一の「鋳造三具足」は、金沢市の指定文化財である。","",金沢市寺町5-2-33,寺町寺院群（「静音の小径」掲載分）,"",""
80,13137,金沢市,36.554187,136.652503,本妙寺,"玄秘山と号し、法華宗に属する。
元和九年(一六二三)、越中高岡本陽寺の弟子・円重院日覚が創建した。開基旦那は、加賀藩二代藩主・前田利長に仕えた中将という女中で、中将は日覚の姉に当たる。
本堂は、文化九年(一八一二)建立の建物であり、当山第九世宣妙院日慈建立当山中興也と記録されている。
加賀騒動の際、お貞(真如院)とかかわりのあった半田家の墓もある。","",金沢市寺町5-2-37,寺町寺院群（「静音の小径」掲載分）,"",""
81,13138,金沢市,36.553996,136.651675,伏見寺,"行基山と号し、髙野山真言宗に属する。
もとは、石川郡山科村にあったが、元和元年(一六一五)、同寺中興、快存和尚が現在地に寺地を賜り移転した。
本尊の阿弥陀如来像は、平安初期の金銅仏の力作とされ、国の重要文化財に指定されている。行基菩薩を開眼供養の導師とする。
また、護摩堂には木像の不動明王坐像(金沢市指定文化財)があり、弘仁期(八一〇～二四)の作かと言われている。
金沢の地名発祥のもとになった「芋掘藤五郎の伝承」が残る寺としても知られ、藤五郎夫妻の像や墓もある。
その他、観世音菩薩像(金沢観音霊場第十四札所)など古仏も多い。","",金沢市寺町5-5-28,寺町寺院群（「静音の小径」掲載分）,"",""
82,13139,金沢市,36.554718,136.650872,浄安寺,"笈松山と号し、浄土宗に属する。
加賀藩初代藩主・前田利家と同じ尾張荒子の出である貞蓮社白誉笈松上人が、天正三年(一五七五)に利家の命を受け、金沢に入部し古寺町(現・片町)に建立した。
元和二年(一六一六)、三代藩主・前田利常に請うて、寺地を得て現在地に移った。
当寺の「寄木造り阿弥陀如来坐像」は、延宝元年(一六七三)に建立され、金沢四大仏の一つに数えられる。
宝暦九年(一七五九)の大火で建物は全焼したが、壇信徒によって大仏や御像などは無事に運び出され、その後寺も再建された。
この他、八臂弁財天、大黒天、毘沙門天の三体を奉る寺である。","",金沢市寺町5-5-18,寺町寺院群（「静音の小径」掲載分）,"",""
83,13140,金沢市,36.556545,136.650453,常徳寺,"鵜川山と号し、真宗大谷派に属する。
文安元年(一四四四)、本願寺第五世・綽如上人の実子・鸞芸法師が、能美郡西山に一宇を創建し、浄徳寺と号する。やがて、聖徳太子の夢告によって同郡鵜川に移転。本願寺第十五世・常如上人の時一字を賜り、常徳寺と改称する。万治三年(一六六〇)現在地に移る。
:梵鐘は初代・寒雉の作で、金沢市の指定文化財となっている。","",金沢市寺町5-1-29,寺町寺院群（「静音の小径」掲載分）,"",""
84,13141,金沢市,36.558559,136.649931,雨宝院,"千日山と号し、高野山真言宗に属する。
本尊は、金毘羅大権現。
開祖は、聖武天皇の時、天平八年(七三六)、越智の泰澄大師が白山の妙理大菩薩に霊告と六句の秘文を受け、大日如来を本尊とし、当地において秘法密場として創建したことが起こり。
八百五十年余を経て、文禄四年(一五九五)、大和の国の大徳・雄勢が伊勢神宮一千日参詣し、満願の暁に霊告を受け、来錫。堂宇を再興して今日に至る。更に、雄勢は泉野原で伊勢神宮に向かって五千日の修行を行い、慶安二年(一六四九)、九十六才で入定した。その地を「千日塚」と言ったが、今は不明で石碑文が境内にある。
金沢の文豪・室生犀星は、当院二十二世眞乗法印の養嗣子となり、幼少から青年期にかけて当院で過ごした。「愛の詩集」「性に目覚める頃」「杏っ子」をはじめ数々の名作を残している。","",金沢市千日町1-3,寺町寺院群（「静音の小径」掲載分）,"",""
85,13142,金沢市,36.558526,136.646617,瑞泉寺,"杉谷山と号し、真宗大谷派に属する。
江戸時代の寛永年間(一六二四～四四)に創建された。
石川郡押野の上宮寺に、越中国井波の瑞泉寺第八世・准秀の次男・宣心が入寺。名を改めて瑞泉寺とし、現在に至る。当時石坂五十人町と呼ばれた現在の地には、享保十七年(一七三二)に移った。大正十一年(一九二二)に火災に遭い、現在の本堂はそれ以降のもの。
江戸期において、第三世・常栄より金沢御坊の役人に、加えて第四世・真栄の頃、享保十四年(一七二九)より東方触頭役を担ってきた。
当寺には、親鸞聖人御真影、蓮如上人御真筆名号及び、触頭文書を含む一万七千八百三十八点の古文書が市指定文化財になっている。","",金沢市白菊町9-5,寺町寺院群（「静音の小径」掲載分）,"",""
86,13143,金沢市,36.555384,136.648997,妙立寺,"正久山と号し、日蓮宗に属する。
寛永二十年(一六四三)、日通上人が運上町に創建。後に、藩命により能登の石動山、新堅町へと移築され、万治二年(一六五九)現在地に転じた。
文久二年(一八六二)、祖師堂の一部を焼失。それ以前は、願念寺の前の通りを正面としていたが、多数の参詣者による混雑のため、十三代藩主・前田齊泰の命により兼六園内にあった竹澤御殿の正門を移築、鶴来街道側を正面とした。堂内には、落とし穴、隠し階段等種々の仕掛けが施され、その複雑な構造から「忍者寺」と呼ばれている。
日蓮聖人の法孫日像上人作の祖師像を安置し、古来より常題目の寺として多くの参詣者を集める。","",金沢市野町1-2-12,寺町寺院群（「静音の小径」掲載分）,"",""
87,13144,金沢市,36.555495,136.64865,願念寺,"木一山と号し、真宗大谷派に属する。
慶長年間(一五九六～一六一五)の創建。万治二年(一六五九)、河原町(現・片町)から現在地に移転した。
本堂は文化五年(一八〇八)に再建されたもので、いわゆる現代の真宗の本堂形式の典型的な建物である。
境内に松尾芭蕉の「塚も動け我が泣く声は秋の風」の句碑があるが、この句は弟子である小杉一笑の死を知って詠んだ句。当寺は小杉家の菩提寺である。一笑の辞世の句「心から雪うつくしや西の雲」という金石の俳人・蔵月明の名筆による句碑も建つている。
また当寺には、金沢に三個存在するうちの一つである明治期の朝鮮鐘がある。この鐘には、有栖川宮熾仁親王の銘が入つている。","",金沢市野町1-3-82,寺町寺院群（「静音の小径」掲載分）,"",""
88,13145,金沢市,36.555212,136.648528,弘願院,"安養山と号し、浄土宗に属する。
正保二年(一六四五)創建。
延宝二年(一六七四)に再建した本堂は、江戸中期の建物として貴重なものである。
当寺には、金沢市文化財指定の絹本刺繍の仏涅槃図がある。
また、画僧・心岩筆の寒山拾得図や加賀藩御典医・池田玄真の墓がある。","",金沢市野町1-3-87,寺町寺院群（「静音の小径」掲載分）,"",""
