_id,施設ID,地域,緯度,経度,名称,概略,郵便番号,住所,備考,リンク,画像
120,13177,金沢市,36.551448,136.667122,猿丸神社,"金沢で最古の神社の一つであり、参道には天保十四年(一八四三)に造られたと伝えられる石灯籠一対がある。
拝殿は、文久二年(一八六二)六月に再建されたもので、本殿は明治十八年(一八八五)十月に再建されたものである。
この神社の創祀の由来は、三十六歌仙の一人で、小倉百人一首にある「奥山に紅葉ふみわけ鳴く鹿の声聴く時ぞ秋は悲しき」の作者として知られる猿丸太夫の旧跡だと伝えられる。このような言い伝えから神社の名が付いた。
本殿には十一面観音も安置され、毎年八月に観音講が行われる。また、大小四体の石造の猿像も安置されている。
祭神が歌人であることから、金沢の文人たちによって奉納献句した扁額が、現在数点残っている。 ","",金沢市笠舞3-23-15,小立野寺院群（「いし曳の道」掲載分）,"",""
121,13178,金沢市,36.555884,136.665644,瑞光寺,"江西山と号し、臨済宗妙心寺派に属する。
開山は、愚渓和尚、開基檀越は才道二、伊藤外記である。
寛永九年(一六三二)、藩士・本多安房守が加賀藩三代藩主・前田利常に請い、寺地を新堅町に得て建立したが、慶安三年(一六五〇)、水害に遭い、替地を現在地に拝領し再建した。
当寺の寺宝である木彫聖観音立像は、国運寺の観音と言われ、霊仏と称せられている。国運寺とは、瑞光寺の本寺にあたり、卯辰山感応寺の南谷にあったが、無住となったため瑞光寺に合併されたものである。この観音立像は、高さ九十七センチ余りあり、自覚大師の作と伝えられている。尾張の国(愛知県)の海中より出現したものと言われた。第三番観音霊場札所でもある。 ","",金沢市本多町2-9-9,小立野寺院群（「いし曳の道」掲載分）,"",""
122,13179,金沢市,36.555031,136.668327,真行寺,寛永八年(一六三一)、本多家家老篠井雅楽助は、豊臣方の武将木村重成の娘(当寺開基州岩太益和尚)が、重成の菩提を弔う為、現本多町に庵を開き、当時、大乗寺十五世謙室呑益大和尚に拝請し、開山第一世とし、加賀藩三代藩主前田利常より、金沢百姓町(現幸町)に御用地を拝領し、浄財を投じて一宇を建立した。万治二年(一六五九)、現在地石引(旧二十人町)に替地し、法隆山真行寺(曹洞宗) として現在に至る。寺宝に、前田家武人画家・矢田四如軒筆の絵画、六地蔵尊画像中軸(二幅)を所蔵する。又、厄除地蔵尊並びに地域各所の地蔵尊を地蔵堂に安置し、毎年八月二十二日に大祭を行っている。,"",金沢市石引２-4,小立野寺院群（「いし曳の道」掲載分）,"",""
123,13180,金沢市,36.556196,136.67126,仰西寺,"宮腰山と号し、真宗大谷派に属する。
開山は、泰澄大師と伝えられ、はじめは石川郡大野庄宮腰(現・金石)に建立され、元明寺と称した。
その後、寿永二年(一一八三)、木曽義仲の乱の時に兵火にあい、焼失したが、熊谷入道蓮生坊が再建し、天台宗を改めて念仏宗として、仰西寺と呼ばれるようになった。
正応三年(一二九〇)、本願寺三世・覚如上人が北陸巡行の際、浄土真宗に改宗し、寺名も仰西寺と正式に改めた。
寛永年間(一六二四～四四)、加賀藩三代藩主・前田利常から寺領を拝し、金沢の材木町へ移った。
万治二年(一六五九)、明了師の時に現在地に移った。 ","",金沢市石引1-5-12,小立野寺院群（「いし曳の道」掲載分）,"",""
124,13181,金沢市,36.554196,136.670879,波着寺,"泰澄山・白山または白流山と号し、 真言宗に属する。
開山は、神亀(七二四～二九)の頃で、泰澄大師が越前(福井県)足羽郡一乗谷に創建したと伝えられるが、後年、兵火にあい、廃寺となった。
天正(一五七三～九二)中期、安養坊空照法印が越前足南郡波着寺にいた頃には、府中在城であった(後の加賀藩初代藩主) 前田利家の祈祷所であった。このため利家の金沢城入城に際し、秘仏十一面観世音菩薩をはじめ、白山妙理権現、その他諸仏像とともに、金沢に招かれ、今の兼六園の地に寺地を得たが、元和五年(一六一九)、現在地に移転を命ぜられた。
また、この寺には「お預け八幡」と称する八幡神社があり、寺内神殿を造って神体を祀ってあった。この八幡宮は、利家の時に金沢城本丸に安置してあったものだが、二代藩主・利長の時の落雷によって炎上し、 当寺に移された。
明治二年(一八六九)、神仏分離令によって卯辰八幡宮へ合祀された。 ","",金沢市石引2-18-1,小立野寺院群（「いし曳の道」掲載分）,"",""
125,13182,金沢市,36.554176,136.675587,経王寺,"寿福山と号し、日蓮宗に属する。
慶長六年(一六〇一)、加賀藩三代藩主・前田利常の生母・寿福院が越前府中(武生市)経王寺から養仙院日護を招いて創建。日護の師妙成寺十四世・寿福院の異母兄善住院日淳を開山とする。
寛永八年(一六三一)四月、犀川橋詰め付近からの大火に被災。 正保四年(一六四七)、寿福院の十七回忌にあたり、利常によって再建。承応三年(一六五四)、五代藩主綱紀から寺領五十石を寄進された。明治初期金沢監獄に、同四十三年(一九一〇)、金沢医学専門学校に境内地約一万坪が収用され、現在地に移転する。
加賀騒動の悲劇のヒロインお貞(真如院・六代藩主吉徳の側室) の墓がある。
寺宝には、寿福院の寄付と伝えられる宝塔絵曼荼羅等三幅対の画像、木造彩色河灌明神立像、真如院御内仏などがあり、「寛永第六(一六二九)暦五月二十九日」の銘が入った五重石塔も有名である。 ","",金沢市小立野5-9-2,小立野寺院群（「いし曳の道」掲載分）,"",""
126,13183,金沢市,36.560756,136.667577,安樂寺,"法真山と号し、浄土宗に属する。京都市左京区永観堂禅林寺を本山とする。
慶長七年(一六〇二)、越前の脇田兵部重季が四百歩を拝領し、この地に建立。越前の僧立空等摂を招き開山とした。
本堂に安置する地蔵尊は、端正な容姿をし、着衣には往時の色彩が残っている。
加賀藩三代藩主・前田利常の小姓脇田猪之助の位牌及代々の墓があり、脇田直賢は前田利長、利常、光高、網紀に仕え千五百石を拝領した。小将町にある玉泉園の作庭者でもある。町奉行、馬廻頭の役職をしていた。その子孫にあたる脇田和氏(一九〇八～二〇〇五)は、日本洋画壇の重鎮である。
また、作家中野重治(一九〇二～七九)は、旧制四高の学生だった大正十一年頃、当寺に下宿し、著書「歌のわかれ」の作中には安樂寺の記述がある。
地蔵尊市内四十八ヵ所巡り二十七番御詠歌
主なき弥陀の御名にぞ生れける唱へすてたるあとの一声","",金沢市東兼六町11-1,小立野寺院群（「いし曳の道」掲載分）,"",""
127,13184,金沢市,36.556534,136.671129,乗円寺,"普照山と号し、真宗大谷派に属するが、はじめは天台宗普照寺と称した。
文明の頃、住職・善永(江沼郡福田生まれ)は越前吉崎に在った蓮如上人を幾たびも訪ね、その教化を受ける。長亨一揆などを経た後、延徳元年(一四八九)秋、一念発起して真宗に転じ、乗円寺と改称した。
二代・永乗は越前の永正一揆、四代・恵秀は大坂石山合戦に参加。戦功著しく、後日、本願寺より四藤紋など幾多の恩賞を拝領している。
天正十二年(一五八四)、材木町へ移り、万治二年(一六五九)、小立野へ転居。
元禄十年(一六九七)、本堂を再建したが、享和二年(一八〇二)、本堂より出火し、焼失。
明治四十二年(一九〇九)、金沢大学医学部附属病院拡張のため寺地を摂取されたが、大正元年(一九一二)現在地に移り、本堂が完成した。 ","",金沢市石引1-4-20,小立野寺院群（「いし曳の道」掲載分）,"",""
128,13185,金沢市,36.554448,136.673276,善徳寺,"城端山と号し、真宗大谷派に属する。
開山は、慶長十九年(一六一四)、越中の城端善徳寺の主囘勝が金沢材木町に掛所を建立したことが起こり。はじめ掛所としていたが、後に支坊と呼び、明治十二年(一八七九)には善徳寺支院と名称を改めている。
万治元年(一六五八)、加賀藩三代藩主・前田利常より、現在地三百三十三坪を賜り、移転する。後年、十四代藩主・前田斉泰によって客殿を寄進された。
明治維新後、法務のみの道場となった。
大正十二年(一九二三)の出火により、御先師御影および御代々御影などを安置する諸尊を除いて全て焼失した。
本堂内陣前の欄間は、鶴来町出身の山本力吉の作である。
平成六年八月二十三日、本院から独立して真宗大谷派善徳寺となり、今日に至る。","",金沢市石引1-15-8,小立野寺院群（「いし曳の道」掲載分）,"",""
129,13186,金沢市,36.57023,136.668871,了願寺,"栄照山と号し、浄土宗に属する。
元和八年（一六二二）、金沢如来寺の五代・了願呑継が退隠し、当地に建立したと伝えられる。
琵琶を弾く弁財天の「妙音弁財天」の銅像がひときわ目を引くが、これは、正信念仏を行う妙善上人を偲んで建立したものである。妙善上人は、明治二一年（一八八八）、金沢金谷町に生まれ、正覚華化生にならんと、晩年の昭和期には、琵琶を弾じながら説法、問答を行うのが常であったという。
また、朝見大素の「かくるるに草は短し初蛙」の句碑や、儒臣・由比勝生の墓、延命地蔵尊などが建っている。
うら盆会、大せがき会、彼岸会など、期日ごとに厳修している寺でもある。","",金沢市東山1-37-1,卯辰山山麓寺院群（「心の道」掲載分）,"",""
130,13187,金沢市,36.572949,136.667843,菅原神社,"この神社は東茶屋街の鎮守社である。
加賀藩十二代藩主斉広の時、文政三年（一八二〇）金沢に犀川、浅野川の両地において、はじめて妓楼を置くことを公許された。犀川は石坂町、浅野川は卯辰茶屋町にはじめて家屋を建て、営業をはじめた。その時観音町西源寺の後に菅原道真を祀り、芸妓たちの鎮守の神として崇められた。その後、現在の位置に移転する。
太い木材を使った立派な梁が見られる社殿や、歴史を感じさせる小さな狛犬が二体、向かい合って建っている。","",金沢市東山1-27-8,卯辰山山麓寺院群（「心の道」掲載分）,"",""
131,13188,金沢市,36.572991,136.66839,宇多須神社,"養老二年(七一八)、卯辰村字一本松に卯辰治田多門天社として創建されたことが起こりといわれている。社記によれば、浅野川の河辺の小丘のなかから掘り出した古鏡の裏面に、卯と辰の紋様があったので、これを卯辰神として祀ったとある。
慶長四年(一五九九)、加賀藩初代藩主・前田利家が没し、天下が不穏な動きの中、二代利長が守山(現高岡市)で守護神としていた物部八幡宮と阿尾(現氷見市)の榊葉神明宮の神霊を遷座して、卯辰八幡宮を建立、同時に利家の神霊を祀り、藩社とした。廃藩置県により明治六年、尾山神社を建立し利家を遷座した。
卯辰八幡宮は、明治三四年(一九〇一)卯辰山の古名が宇多須山ということから宇多須神社と改称された。
境内奥手には、五代綱紀が疱瘡にかかった折、綱紀の光景人であった利常の命により、湯を沸かしたご神水に酒を入れ「酒湯(ささゆ)」を作り、体にかけて病気を平癒したとする、ご神水の井戸水の跡が、「利常公酒湯の井戸」として残っている。","",金沢市東山1-30-8,卯辰山山麓寺院群（「心の道」掲載分）,"",""
132,13189,金沢市,36.573432,136.670209,松尾神社,"酒造商業の守護神松尾明神と災害厄除けの祇園大神の二柱を主祭神として祀る。
織田信長が安土城内に松尾明神を祭祀したのを、天正三年(一五七五)加賀藩祖前田利家が越前府中(福井県武生市)へ入府の頃、松尾明神を信長より譲り受け、府中の城内に祀る。同九年能登に移府のとき七尾に移し、同一一年金沢入城とともに城内に鎮座した。
藩祖利家が金沢入城のみぎり金沢の東と西に祇園社を建立し、東乃祇園と呼ばれていた当社境内に、元禄一一年(一六九八)片町の酒造業宮竹屋が金沢城外に祀ることを五代藩主前田綱紀に陳情し、加賀、能登、越中三ヵ国の酒造商業の守護神として、一社を建立し、現在に至る。
御祭神
松尾明神(大山昨命)
祇園明神(素戔鳴尊)
天神さん(菅原道真) ","",金沢市鶯町28,卯辰山山麓寺院群（「心の道」掲載分）,"",""
133,13190,金沢市,36.574635,136.670075,西養寺,"越前府中(福井県武生市)清澄山と号し、天台宗に属する。
もと天台宗真盛派五ヶ寺の一つで、開山は盛学である。
七代目住職・真運の時に、府中に在城していた後の加賀藩初代藩主・前田利家は、当寺へ参詣し帰依した。後の二代藩主・利長もまた度々参詣し、真運への信望が厚かった。そのため、利長が越中国の守山・富山・高岡と移住した際には、随従して移転、親しく奉仕したのである。
利長の時代の慶長七年(一六〇二)、金沢市八坂町に寺を建立したが、慶長一七年(一六一二)、眺望絶景の当地に移転し、本堂・聖天堂・観音堂・護摩堂・稲荷堂・鐘楼・地蔵堂などの諸堂を建立した。八代快恵の時、真盛派を離れ、延暦寺派となる。加賀藩より一五ヶ条の制書を附与せられ、加・越・能の天台宗寺院の觸頭に任ぜられた。
当寺には、俳人宮竹屋小春、剌客斉藤金兵衛先祖代々、紀行「能登日記」作家田辺政巳、加賀藩農政学者高澤忠順(平次右衛門)の墓がある。 ",920-0033,金沢市東山2-11-35,卯辰山山麓寺院群（「心の道」掲載分）,"",""
134,13191,金沢市,36.575396,136.670082,誓願寺,"来迎山と号し、浄土宗鎮西派に属する。
運誉寿光上人が寛永一三年(一六三六)、金沢六枚町に建立し、寛文一一年(一六七一)、二代・清源上人の時に、六百歩の寺領を拝領し、当地に移るが、それ以前は鎌倉に建立されていた説あり。
この寺には、本尊阿弥陀如来像、修行時の釈迦の姿である苦行釈迦像、東茶屋街の商人が商売繁盛を願い、芸妓が芸能の上達を祈願した開運弁財天像、箸供養で歯痛治癒祈願の観世音菩薩石像、千躰仏像、釈迦涅槃図等が祀られている。
また、加賀藩の金箔製造公認に功労した越野左助、氷室饅頭元祖の道願屋彦兵衛、加賀藩御用達の若松飴元祖の飴屋弥兵衛の墓などがある。","",金沢市東山2-19-21,卯辰山山麓寺院群（「心の道」掲載分）,"",""
135,13192,金沢市,36.575449,136.671098,真成寺,"妙運山と号し、日蓮宗に属する。
正保四年(一六四七)妙成寺一五世日條上人を開山とする。はじめは能美郡小松(小松市)に建立した。当山の鬼子母神は、昔小松城主であった丹羽長重が尊宗して城中に安置されていたものである。加賀藩三代藩主・前田利常が深く信仰し、伯父である日條上人に託して、当山の建立となった。
利常が逝去されてから、万治二年(一六五九)金沢の小川町に転じ、寛文一一年(一六七一)、当地に寺を建てた。
寺所有の産育信仰資料九六六点は、重要有形民俗文化財指定されている。境内には、初代中村歌右衛門の墓、加賀蒔絵の祖・五十嵐道甫の碑、人形供養塔などが建っている。
また泉鏡花の『鶯華径(おうかけい)』の舞台でもあり、「鬼子母神様は母様が御信仰なすった、さうしてあの仏様は小児を守って下さるんだつて、いつでもおつしゃつたから、始終遊ぶのに来て居た処で…」と、鬼子母神のことが記述されている。歌舞伎俳優初代加賀屋で有名な中村歌右衛門の墓がある。","",金沢市東山2-25-73,卯辰山山麓寺院群（「心の道」掲載分）,"",""
136,13193,金沢市,36.575662,136.671304,三宝寺,"弘法山と号し、日蓮宗に属する。
寛永二〇年(一六四三)、能登滝谷(現羽咋市)妙成寺一七世・日伝上人が小松に建立した。そこでは加賀藩三代藩主・前田利常の生母・寿福院の位牌所にもなっていた。
後に、寛文一一年(一六七一)、金沢に移った。
寺内には、秋山神を安置するが、この仏を参ると痔疾に効験があるといわれており、御利益を願って参詣する人も多い。
寺宝には、不動・愛染(絹本)・妙見尊の画像などがある。","",金沢市東山2-25-5,卯辰山山麓寺院群（「心の道」掲載分）,"",""
137,13194,金沢市,36.575985,136.669829,本光寺,"鳳栄山と号し、法華宗に属する。
京都本能寺の開基・日隆上人は越中国守護桃井直常の族流、桃井左馬守尚儀の子で、生誕地の越中国射水郡浅井郷島村に応永二三年(一四一六)に本寺を創建したことが起こりである。
その後、二代藩主前田利長が高岡守山に在城の時、寺地を守山に拝領しその後、富山、高岡と移り、利長金沢城在城の時、寺領を泉野寺町に拝領、しかしまた高岡に赴き、後、再び金沢に戻って、小立野に移った。慶安三年(一六五〇)、三代藩主・前田利常に願って、現在地に九〇〇坪を給り、堂宇を建設した。
現在は、境内二〇〇〇坪という広い敷地を有する。有名墓碑には狂歌師・堀越左源次、北海道開拓・林顕三の墓などがある。","",金沢市東山2-19-43,卯辰山山麓寺院群（「心の道」掲載分）,"",""
138,13195,金沢市,36.57629,136.669632,妙国寺,"日向山と号し、日蓮宗の寺である。
開山は、慶長一九年(一六一四)、富山妙国寺の住職・身命院日全の創建による。
日蓮の作と伝えられる大黒天像を安置しているので、俗に大黒寺とも呼ばれている。境内にある大黒堂は、この寺の一一代日・孝寿院日亀の時に、はじめて堂宇を建立したといわれるものである。
今も千部読誦会・法華一懺悔会などが執り行われている。
蕉門中興の人と称された俳人成田蒼虬の墓がある。
富山反塊円の製薬の元祖は浄閑翁といわれているが、日全が浄閑翁に反塊丹の薬方を伝授していた。 ","",金沢市東山2-18-9,卯辰山山麓寺院群（「心の道」掲載分）,"",""
139,13196,金沢市,36.578548,136.6733,小坂神社,"創立は神社によると養老元年。中世になってたびたび兵火を受け、社殿・縁起・記録などを焼失したが、寛永一三年(一六三六)、加賀藩三代藩主・前田利常の命により現地にて再興。以来、金沢北郊鎮護の大社として藩主前田家はもとより衆庶の尊信をあつめた。
宇多須神社・神明宮・椿原天満宮・安江八幡宮とともに、金沢五社の一つに定められ、藩主自ら参拝を奨励し、五社を祈願し、めぐれば開運招福を成就されるといわれた。
御祭神は、経津主神・天児屋根命・比咩大神・武甕槌命・饒速月命。また、小坂庄の総社として延喜式内加賀十三庄の中の一社でもあり、この地方一帯が奈良の春日社の社領であったことから春日神も祀られ、古来より人々から「春日さん」と呼ばれ、親しまれている。
本殿は寛永一三年の建立といわれる。木々に囲まれた長い階段の中腹には、芭蕉の「此の山の神にしあれば鹿に月」の句碑が建つ。
金沢の俳人北枝は「此神の山なればこそ花に鹿」と詠んでいる。","",金沢市山の上町４２−１,卯辰山山麓寺院群（「心の道」掲載分）,"",""
140,13197,金沢市,36.577462,136.669993,心蓮社,"金池山と号し浄土宗に属する。
開山は、慶長一七年(一六一二)、京都大本山清浄華院(現京都上京区)法主・休誉の創建である。当初は塩屋町にあったが、寛永一四年(一六三七)、当地に加賀藩三代藩主・前田利常から一七八〇歩が下賜され、移転した。なお休誉は上杉謙信の七尾城攻略の際、一族のほとんどが殺された長氏の生残りと言われている。
平安時代末期頃のものとされる寺宝・絹本著色阿弥陀三尊来迎図は、国の重要文化財に指定されている。これは俗称「開眼きの阿弥陀」といわれ、源満仲の妻が、満仲に殺されたと思っていた息子が身代わりの死により生きていたことを知り、感謝供養をしたところ悲しみで失っていた視力を回復したとの伝説をもつものである。
境内には芭蕉十哲の一人・立花北枝や俳人・高桑蘭更、化政期において藩政改革の先駆者であった寺島蔵人の墓などがある。庭園は、市の名勝に指定されており、めでた造りといわれる遠州流庭園である。","",金沢市山の上町4-11,卯辰山山麓寺院群（「心の道」掲載分）,"",""
141,13198,金沢市,36.571091,136.669493,観音院,"長谷山と号し、高野山真言宗に属する。
開基などは定かではないが、本尊の十一面観音は、行基作といわれる大和長谷寺(現奈良県桜井市)の十一面観音菩薩の末木を天平年間、野々市の里に住んでいた芋掘藤吾郎が賜り、彫り刻んだものと伝えられている。
慶長六年(一六〇一)、この観音像が当初あった石浦村から卯辰山へと移された折、加賀藩二代藩主・前田利長が観音堂と山王社を造営した。元和二年(一六一六)には、三代藩主・前田利常夫人(徳川二代将軍・徳川秀忠の娘)の発願により、当地に医王院が造営された。
元和三年(一六一七)、利常の次男・利次が同院に参詣した折、猿楽を奏させたことがはじまりとなった。毎年四月一・二日の両日には、神事能が催されることとなり、庶民の娯楽となった。
明治二年(一八六九)神仏混淆の禁止で、観音院の仏像、仏器を観音院の別当であった医王院(現在の観音院)へ移され現在に至る。
和算の大家関孝和、顕微鏡を製作した松田東英、歌舞伎俳優中村芝加十郎等の墓がある。","",金沢市東山1-38-1,卯辰山山麓寺院群（「心の道」掲載分）,"",""
142,13199,金沢市,36.573735,136.666818,實相寺,"黎明山と号し、真宗大谷派に属する。
安永三年(一七七四)、真宗東派願楽寺第五世・智清の三男であった覚円が独立し、文化元年(一八〇四)に本願寺より寺号が許可された。
明治一三年(一八八〇)、菊田霊明が彦三町に寺院を創設した際に譲り受け、寺号公称が許可され、昭和三九年(一九六四)、当地に移転した。
本尊は二尺一寸の阿弥陀仏の立像である。寺宝には、宗祖大師真影一幅、蓮如法主画像一幅などがある。
三味線の祖である越中屋与兵衛の墓がある。","",金沢市東山1-4-25,卯辰山山麓寺院群（「心の道」掲載分）,"",""
143,13200,金沢市,36.573952,136.669454,蓮昌寺,"普香山と号し、日蓮宗に属する。
天正一〇年(一五八二)の創建。日蓮宗・大本山京都妙顕寺の門末として、加越能三国の触頭をつとめた寺格をもち、加賀藩三代藩主・前田利常の生母である寿福院の帰依所でもあった。
金沢三大仏の一つに数えられる、丈六の釈迦如来立像を安置する。
なお当山は、泉鏡花の絶筆小説『縷紅新草』の舞台として知られ、鏡花はこの寺の石段から眺めた金沢の景観を「荒海ながら、日和の穏かさに渚の波は白菊の花を敷流す・・・・・・この友禅をうちかけて、雪国の町は薄霧を透して青白い。」と表現する。
また山内には、俳人秋之坊の碑や利常の正室として珠姫(天徳院)入輿の際、警固の命を承けて将軍家から派遣された甲賀五三家の一・多羅尾家の墓などもある。
附記
この山門は、金沢城の表門と同型の高麗門。普通の屋根以外に左右の控柱の上にも屋根があるのが特色である。","",金沢市東山2-11-23,卯辰山山麓寺院群（「心の道」掲載分）,"",""
144,13201,金沢市,36.576779,136.670331,月心寺,"光巖山と号し、曹洞宗に属する。
開山は、慶安三年(一六五〇)、宝円寺七代目・ 傑外雲英和尚が、卯辰山下に創立し、二世龍澤和尚をもって寺主とした。
明暦元年(一六五五)、元如来寺町に移り、万治元年(一六五八)、さらに油木山蓮昌寺跡の当地に移った。
裏千家の祖・仙叟宗室の墓や歌碑がある寺として知られている。茶室・直心庵は天保(一八三〇～一八四三)の頃の一井庵の古材が使用されており、仙叟の命日である二三日には、毎月、追善茶会が催されている。
仙叟宗室居士、大樋長左衛門代々の墓などがある。","",金沢市山の上町1-43,卯辰山山麓寺院群（「心の道」掲載分）,"",""
145,13202,金沢市,36.575587,136.672723,九万坊寺,"奈良にある金峯山寺を祖とし建立された当寺は、うっそうとした山林の急斜面の山腹にある。
九万坊大権現霊像が祀られ、春と秋の二回の大祭(五月二三日・一〇月二三日) には、県内外からの多くの参拝客で賑わう。
坊の中には、仏像経典の焼却の碑がある。当寺には、悩む女性の信者が多く参詣した。","",金沢市東山2-25-55,卯辰山山麓寺院群（「心の道」掲載分）,"",""
146,13203,金沢市,36.569656,136.673524,卯辰山三社,"卯辰山三社とは、愛宕神社、卯辰山天満宮、豊国神社の三社をいう。
卯辰山天満宮は、慶応三年(一八六六)一四代藩主・ 慶寧が庶民のための福利を図らんとして卯辰山開拓時に、 守護神として兼六園にあった竹沢御殿の天満宮をこの地に移した。
豊国神社は旧郷社で主祭神は豊臣秀吉と愛宕大神、江戸時代は卯辰山王または卯辰観音と称していた。
明治元年(一八六八)の神仏分離令の際、秀吉を主神とし豊国神社と改称した。後に村社である愛宕社を合祀し、明治一九年(一八八六)、氏子地の殿町に移ったが、明治四〇年(一九〇七)、現在地に移り、村社・卯辰神社を合併した。
寺宝の刀は、 県指定文化財になっている。 ","",金沢市東御影町,卯辰山山麓寺院群（「心の道」掲載分）,"",""
147,13204,金沢市,36.570277,136.675226,覚林寺,"臥龍山と号し、浄土真宗本願寺派に属する。
文明三年(一四七一)蓮如上人が北陸巡化の砌、八代慧燈大師が上人から六字の名号直筆と自作の木造を授けられた。上人の信徒覚林が一字を五宝町(笠市町)に建立し、覚林寺と称した。歴代住職の教化で一時は盛んであったが、後、留守寺となった。享保九年(一七二四)五月一日海林法師が五世を相続、再興した。
明治一一年(一八八七)、寺号を名乗ることを許され、明治一五年(一八八二)、五宝町から現在地に移った。
以後、向山の蓮如さんと親しまれ、昭和二〇年まで御開帳の四月二五日が市内の休日とされ、多くの善男善女の参詣による蓮如忌法要が営まれてきている。","",金沢市末広町21,卯辰山山麓寺院群（「心の道」掲載分）,"",""
